comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Loiri Porto San Paolo,2023,11,127.0,False,118.516,1.07,12,True
Loiri Porto San Paolo,2023,12,129.0,False,118.516,1.09,12,True
Lotzorai,2023,1,30.0,False,16.898,1.78,12,True
Lotzorai,2023,2,54.0,False,16.898,3.2,12,True
Lotzorai,2023,3,85.0,False,16.898,5.03,12,True
Lotzorai,2023,4,1380.0,False,16.898,81.67,12,True
Lotzorai,2023,5,3598.0,False,16.898,212.92,12,True
Lotzorai,2023,6,8882.0,False,16.898,525.62,12,True
Lotzorai,2023,7,19053.0,False,16.898,1127.53,12,True
Lotzorai,2023,8,22400.0,False,16.898,1325.6,12,True
Lotzorai,2023,9,12843.0,False,16.898,760.03,12,True
Lotzorai,2023,10,6434.0,False,16.898,380.76,12,True
Lotzorai,2023,11,225.0,False,16.898,13.32,12,True
Lotzorai,2023,12,187.0,False,16.898,11.07,12,True
Lula,2023,1,0.43,True,148.352,0.0,12,True
Lula,2023,2,0.37,True,148.352,0.0,12,True
Lula,2023,3,0.45,True,148.352,0.0,12,True
Lula,2023,4,13.01,True,148.352,0.09,12,True
Lula,2023,5,9.3,True,148.352,0.06,12,True
Lula,2023,6,17.17,True,148.352,0.12,12,True
Lula,2023,7,95.06,True,148.352,0.64,12,True
Lula,2023,8,77.02,True,148.352,0.52,12,True
Lula,2023,9,1.88,True,148.352,0.01,12,True
Lula,2023,10,1.1,True,148.352,0.01,12,True
Lula,2023,11,66.52,True,148.352,0.45,12,True
Lula,2023,12,0.68,True,148.352,0.0,12,True
Lunamatrona,2023,1,3.03,True,20.776,0.15,12,True
Lunamatrona,2023,2,0.02,True,20.776,0.0,12,True
Lunamatrona,2023,3,9.03,True,20.776,0.43,12,True
Lunamatrona,2023,4,0.06,True,20.776,0.0,12,True
Lunamatrona,2023,5,0.08,True,20.776,0.0,12,True
Lunamatrona,2023,6,30.14,True,20.776,1.45,12,True
Lunamatrona,2023,7,28.19,True,20.776,1.36,12,True
Lunamatrona,2023,8,0.19,True,20.776,0.01,12,True
Lunamatrona,2023,9,0.12,True,20.776,0.01,12,True
Lunamatrona,2023,10,0.07,True,20.776,0.0,12,True
Lunamatrona,2023,11,0.03,True,20.776,0.0,12,True
Lunamatrona,2023,12,0.04,True,20.776,0.0,12,True
Luogosanto,2023,1,7.38,True,134.812,0.05,12,True
Luogosanto,2023,2,0.32,True,134.812,0.0,12,True
Luogosanto,2023,3,0.4,True,134.812,0.0,12,True
Luogosanto,2023,4,195.88,True,134.812,1.45,12,True
Luogosanto,2023,5,319.14,True,134.812,2.37,12,True
Luogosanto,2023,6,1104.9,True,134.812,8.2,12,True
Luogosanto,2023,7,2345.67,True,134.812,17.4,12,True
Luogosanto,2023,8,2191.64,True,134.812,16.26,12,True
Luogosanto,2023,9,1270.65,True,134.812,9.43,12,True
Luogosanto,2023,10,255.97,True,134.812,1.9,12,True
Luogosanto,2023,11,0.46,True,134.812,0.0,12,True
Luogosanto,2023,12,0.6,True,134.812,0.0,12,True
Luras,2023,1,12.35,True,88.2,0.14,12,True
Luras,2023,2,10.15,True,88.2,0.12,12,True
Luras,2023,3,1.42,True,88.2,0.02,12,True
Luras,2023,4,3.15,True,88.2,0.04,12,True
Luras,2023,5,13.07,True,88.2,0.15,12,True
Luras,2023,6,18.79,True,88.2,0.21,12,True
Luras,2023,7,9.55,True,88.2,0.11,12,True
Luras,2023,8,87.43,True,88.2,0.99,12,True
Luras,2023,9,102.88,True,88.2,1.17,12,True
Luras,2023,10,3.45,True,88.2,0.04,12,True
Luras,2023,11,1.63,True,88.2,0.02,12,True
Luras,2023,12,2.14,True,88.2,0.02,12,True
Macomer,2023,1,804.0,False,122.658,6.55,12,True
Macomer,2023,2,857.0,False,122.658,6.99,12,True
Macomer,2023,3,833.0,False,122.658,6.79,12,True
Macomer,2023,4,352.0,False,122.658,2.87,12,True
Macomer,2023,5,843.0,False,122.658,6.87,12,True
Macomer,2023,6,832.0,False,122.658,6.78,12,True
Macomer,2023,7,894.0,False,122.658,7.29,12,True
Macomer,2023,8,923.0,False,122.658,7.52,12,True
Macomer,2023,9,856.0,False,122.658,6.98,12,True
Macomer,2023,10,852.0,False,122.658,6.95,12,True
Macomer,2023,11,830.0,False,122.658,6.77,12,True
Macomer,2023,12,850.0,False,122.658,6.93,12,True
Magomadas,2023,1,0.05,True,9.034,0.01,12,True
Magomadas,2023,2,0.05,True,9.034,0.01,12,True
Magomadas,2023,3,16.06,True,9.034,1.78,12,True
Magomadas,2023,4,432.13,True,9.034,47.83,12,True
Magomadas,2023,5,700.16,True,9.034,77.5,12,True
Magomadas,2023,6,1441.27,True,9.034,159.54,12,True
Magomadas,2023,7,2450.38,True,9.034,271.24,12,True
Magomadas,2023,8,2589.38,True,9.034,286.63,12,True
Magomadas,2023,9,1544.24,True,9.034,170.94,12,True
Magomadas,2023,10,822.14,True,9.034,91.01,12,True
Magomadas,2023,11,78.07,True,9.034,8.64,12,True
Magomadas,2023,12,22.09,True,9.034,2.45,12,True
Mamoiada,2023,1,88.0,False,49.119,1.79,12,True
Mamoiada,2023,2,152.0,False,49.119,3.09,12,True
Mamoiada,2023,3,79.0,False,49.119,1.61,12,True
Mamoiada,2023,4,107.0,False,49.119,2.18,12,True
Mamoiada,2023,5,197.0,False,49.119,4.01,12,True
Mamoiada,2023,6,232.0,False,49.119,4.72,12,True
Mamoiada,2023,7,167.0,False,49.119,3.4,12,True
Mamoiada,2023,8,619.0,False,49.119,12.6,12,True
Mamoiada,2023,9,207.0,False,49.119,4.21,12,True
Mamoiada,2023,10,153.0,False,49.119,3.11,12,True
Mamoiada,2023,11,141.0,False,49.119,2.87,12,True
Mamoiada,2023,12,142.0,False,49.119,2.89,12,True
Mandas,2023,1,25.97,True,44.86,0.58,12,True
Mandas,2023,2,0.82,True,44.86,0.02,12,True
Mandas,2023,3,22.02,True,44.86,0.49,12,True
Mandas,2023,4,62.27,True,44.86,1.39,12,True
Mandas,2023,5,189.93,True,44.86,4.23,12,True
Mandas,2023,6,235.89,True,44.86,5.26,12,True
Mandas,2023,7,182.88,True,44.86,4.08,12,True
Mandas,2023,8,266.79,True,44.86,5.95,12,True
Mandas,2023,9,287.24,True,44.86,6.4,12,True
Mandas,2023,10,201.48,True,44.86,4.49,12,True
Mandas,2023,11,97.17,True,44.86,2.17,12,True
Mandas,2023,12,23.54,True,44.86,0.52,12,True
Mara,2023,1,0.62,True,18.646,0.03,12,True
Mara,2023,2,0.53,True,18.646,0.03,12,True
Mara,2023,3,0.65,True,18.646,0.03,12,True
Mara,2023,4,1.45,True,18.646,0.08,12,True
Mara,2023,5,1.87,True,18.646,0.1,12,True
Mara,2023,6,24.13,True,18.646,1.29,12,True
Mara,2023,7,49.39,True,18.646,2.65,12,True
Mara,2023,8,126.34,True,18.646,6.78,12,True
Mara,2023,9,101.71,True,18.646,5.45,12,True
Mara,2023,10,26.59,True,18.646,1.43,12,True
Mara,2023,11,0.75,True,18.646,0.04,12,True
Mara,2023,12,0.98,True,18.646,0.05,12,True
Maracalagonis,2023,1,124.0,False,101.91,1.22,12,True
Maracalagonis,2023,2,80.0,False,101.91,0.79,12,True
Maracalagonis,2023,3,89.0,False,101.91,0.87,12,True
Maracalagonis,2023,4,1024.0,False,101.91,10.05,12,True
Maracalagonis,2023,5,3377.0,False,101.91,33.14,12,True
Maracalagonis,2023,6,21966.0,False,101.91,215.54,12,True
Maracalagonis,2023,7,33825.0,False,101.91,331.91,12,True
Maracalagonis,2023,8,39415.0,False,101.91,386.76,12,True
Maracalagonis,2023,9,21828.0,False,101.91,214.19,12,True
Maracalagonis,2023,10,4797.0,False,101.91,47.07,12,True
Maracalagonis,2023,11,242.0,False,101.91,2.37,12,True
Maracalagonis,2023,12,174.0,False,101.91,1.71,12,True
Marrubiu,2023,1,0.95,True,61.384,0.02,12,True
Marrubiu,2023,2,59.8,True,61.384,0.97,12,True
Marrubiu,2023,3,48.99,True,61.384,0.8,12,True
Marrubiu,2023,4,28.2,True,61.384,0.46,12,True
Marrubiu,2023,5,8.85,True,61.384,0.14,12,True
Marrubiu,2023,6,91.76,True,61.384,1.49,12,True
Marrubiu,2023,7,303.69,True,61.384,4.95,12,True
Marrubiu,2023,8,481.6,True,61.384,7.85,12,True
Marrubiu,2023,9,205.12,True,61.384,3.34,12,True
Marrubiu,2023,10,28.41,True,61.384,0.46,12,True
Marrubiu,2023,11,5.14,True,61.384,0.08,12,True
Marrubiu,2023,12,67.49,True,61.384,1.1,12,True
Martis,2023,5,20.0,False,22.874,0.87,7,False
Martis,2023,6,52.0,False,22.874,2.27,7,False
Martis,2023,7,88.0,False,22.874,3.85,7,False
Martis,2023,8,178.0,False,22.874,7.78,7,False
Martis,2023,9,80.0,False,22.874,3.5,7,False
Martis,2023,10,19.0,False,22.874,0.83,7,False
Martis,2023,11,16.0,False,22.874,0.7,7,False
Masainas,2023,1,0.51,True,23.886,0.02,12,True
Masainas,2023,2,0.44,True,23.886,0.02,12,True
Masainas,2023,3,0.54,True,23.886,0.02,12,True
Masainas,2023,4,35.2,True,23.886,1.47,12,True
Masainas,2023,5,166.55,True,23.886,6.97,12,True
Masainas,2023,6,311.58,True,23.886,13.04,12,True
Masainas,2023,7,749.63,True,23.886,31.38,12,True
Masainas,2023,8,624.58,True,23.886,26.15,12,True
Masainas,2023,9,301.24,True,23.886,12.61,12,True
Masainas,2023,10,81.31,True,23.886,3.4,12,True
Masainas,2023,11,0.62,True,23.886,0.03,12,True
Masainas,2023,12,0.81,True,23.886,0.03,12,True
Meana Sardo,2023,1,6.24,True,73.562,0.08,12,True
Meana Sardo,2023,2,5.21,True,73.562,0.07,12,True
Meana Sardo,2023,3,4.25,True,73.562,0.06,12,True
Meana Sardo,2023,4,0.57,True,73.562,0.01,12,True
Meana Sardo,2023,5,46.73,True,73.562,0.64,12,True
Meana Sardo,2023,6,16.22,True,73.562,0.22,12,True
Meana Sardo,2023,7,49.72,True,73.562,0.68,12,True
Meana Sardo,2023,8,48.7,True,73.562,0.66,12,True
Meana Sardo,2023,9,36.06,True,73.562,0.49,12,True
Meana Sardo,2023,10,39.62,True,73.562,0.54,12,True
Meana Sardo,2023,11,34.29,True,73.562,0.47,12,True
Meana Sardo,2023,12,21.38,True,73.562,0.29,12,True
Milis,2023,1,0.49,True,18.795,0.03,12,True
Milis,2023,2,0.41,True,18.795,0.02,12,True
Milis,2023,3,43.51,True,18.795,2.31,12,True
Milis,2023,4,124.13,True,18.795,6.6,12,True
Milis,2023,5,125.47,True,18.795,6.68,12,True
Milis,2023,6,134.45,True,18.795,7.15,12,True
Milis,2023,7,196.44,True,18.795,10.45,12,True
Milis,2023,8,499.4,True,18.795,26.57,12,True
Milis,2023,9,111.12,True,18.795,5.91,12,True
Milis,2023,10,81.24,True,18.795,4.32,12,True
Milis,2023,11,44.59,True,18.795,2.37,12,True
Milis,2023,12,58.77,True,18.795,3.13,12,True
Modolo,2023,1,0.0,False,2.616,0.0,12,True
Modolo,2023,2,0.0,False,2.616,0.0,12,True
Modolo,2023,3,0.0,False,2.616,0.0,12,True
Modolo,2023,4,46.0,False,2.616,17.58,12,True
Modolo,2023,5,22.0,False,2.616,8.41,12,True
Modolo,2023,6,74.0,False,2.616,28.29,12,True
Modolo,2023,7,253.0,False,2.616,96.71,12,True
Modolo,2023,8,534.0,False,2.616,204.13,12,True
Modolo,2023,9,259.0,False,2.616,99.01,12,True
Modolo,2023,10,60.0,False,2.616,22.94,12,True
Modolo,2023,11,0.0,False,2.616,0.0,12,True
Modolo,2023,12,0.0,False,2.616,0.0,12,True
Mogoro,2023,1,1.7,True,48.778,0.03,12,True
Mogoro,2023,2,1.44,True,48.778,0.03,12,True
Mogoro,2023,3,1.78,True,48.778,0.04,12,True
Mogoro,2023,4,28.96,True,48.778,0.59,12,True
Mogoro,2023,5,40.13,True,48.778,0.82,12,True
Mogoro,2023,6,41.56,True,48.778,0.85,12,True
Mogoro,2023,7,136.03,True,48.778,2.79,12,True
Mogoro,2023,8,201.88,True,48.778,4.14,12,True
Mogoro,2023,9,37.41,True,48.778,0.77,12,True
Mogoro,2023,10,4.34,True,48.778,0.09,12,True
Mogoro,2023,11,2.05,True,48.778,0.04,12,True
Mogoro,2023,12,2.69,True,48.778,0.06,12,True
Monastir,2023,1,524.0,False,31.915,16.42,12,True
Monastir,2023,2,568.0,False,31.915,17.8,12,True
Monastir,2023,3,610.0,False,31.915,19.11,12,True
Monastir,2023,4,549.0,False,31.915,17.2,12,True
Monastir,2023,5,736.0,False,31.915,23.06,12,True
Monastir,2023,6,891.0,False,31.915,27.92,12,True
Monastir,2023,7,1071.0,False,31.915,33.56,12,True
Monastir,2023,8,1158.0,False,31.915,36.28,12,True
Monastir,2023,9,553.0,False,31.915,17.33,12,True
Monastir,2023,10,674.0,False,31.915,21.12,12,True
Monastir,2023,11,502.0,False,31.915,15.73,12,True
Monastir,2023,12,276.0,False,31.915,8.65,12,True
Monserrato,2023,1,274.0,False,6.514,42.06,12,True
Monserrato,2023,2,126.0,False,6.514,19.34,12,True
Monserrato,2023,3,190.0,False,6.514,29.17,12,True
Monserrato,2023,4,280.0,False,6.514,42.98,12,True
Monserrato,2023,5,554.0,False,6.514,85.05,12,True
Monserrato,2023,6,809.0,False,6.514,124.19,12,True
Monserrato,2023,7,1163.0,False,6.514,178.54,12,True
Monserrato,2023,8,1886.0,False,6.514,289.53,12,True
Monserrato,2023,9,1182.0,False,6.514,181.46,12,True
Monserrato,2023,10,585.0,False,6.514,89.81,12,True
Monserrato,2023,11,258.0,False,6.514,39.61,12,True
Monserrato,2023,12,368.0,False,6.514,56.49,12,True
Monti,2023,1,0.54,True,123.717,0.0,12,True
Monti,2023,2,0.46,True,123.717,0.0,12,True
Monti,2023,3,0.57,True,123.717,0.0,12,True
Monti,2023,4,1.26,True,123.717,0.01,12,True
Monti,2023,5,1.63,True,123.717,0.01,12,True
Monti,2023,6,66.72,True,123.717,0.54,12,True
Monti,2023,7,172.82,True,123.717,1.4,12,True
Monti,2023,8,161.77,True,123.717,1.31,12,True
Monti,2023,9,105.35,True,123.717,0.85,12,True
Monti,2023,10,1.38,True,123.717,0.01,12,True
Monti,2023,11,0.65,True,123.717,0.01,12,True
Monti,2023,12,0.85,True,123.717,0.01,12,True
Mores,2023,3,113.0,False,94.698,1.19,8,False
Mores,2023,4,163.0,False,94.698,1.72,8,False
Mores,2023,5,228.0,False,94.698,2.41,8,False
Mores,2023,6,314.0,False,94.698,3.32,8,False
Mores,2023,7,486.0,False,94.698,5.13,8,False
Mores,2023,8,567.0,False,94.698,5.99,8,False
Mores,2023,9,365.0,False,94.698,3.85,8,False
Mores,2023,10,140.0,False,94.698,1.48,8,False
Muravera,2023,1,70.0,False,93.816,0.75,12,True
Muravera,2023,2,54.0,False,93.816,0.58,12,True
Muravera,2023,3,137.0,False,93.816,1.46,12,True
Muravera,2023,4,10099.0,False,93.816,107.65,12,True
Muravera,2023,5,24755.0,False,93.816,263.87,12,True
Muravera,2023,6,108948.0,False,93.816,1161.29,12,True
Muravera,2023,7,172107.0,False,93.816,1834.52,12,True
Muravera,2023,8,186263.0,False,93.816,1985.41,12,True
Muravera,2023,9,123654.0,False,93.816,1318.05,12,True
Muravera,2023,10,34424.0,False,93.816,366.93,12,True
Muravera,2023,11,1084.0,False,93.816,11.55,12,True
Muravera,2023,12,94.0,False,93.816,1.0,12,True
Musei,2023,11,9.0,False,20.521,0.44,2,False
Musei,2023,12,7.0,False,20.521,0.34,2,False
Narbolia,2023,1,138.27,True,40.458,3.42,12,True
Narbolia,2023,2,112.23,True,40.458,2.77,12,True
Narbolia,2023,3,364.28,True,40.458,9.0,12,True
Narbolia,2023,4,2152.63,True,40.458,53.21,12,True
Narbolia,2023,5,4366.81,True,40.458,107.93,12,True
Narbolia,2023,6,10174.36,True,40.458,251.48,12,True
Narbolia,2023,7,24110.91,True,40.458,595.95,12,True
Narbolia,2023,8,30126.89,True,40.458,744.65,12,True
Narbolia,2023,9,18260.18,True,40.458,451.34,12,True
Narbolia,2023,10,8339.69,True,40.458,206.13,12,True
Narbolia,2023,11,446.33,True,40.458,11.03,12,True
Narbolia,2023,12,0.43,True,40.458,0.01,12,True
Narcao,2023,1,1.22,True,85.327,0.01,12,True
Narcao,2023,2,27.03,True,85.327,0.32,12,True
Narcao,2023,3,27.27,True,85.327,0.32,12,True
Narcao,2023,4,92.83,True,85.327,1.09,12,True
Narcao,2023,5,32.66,True,85.327,0.38,12,True
Narcao,2023,6,52.11,True,85.327,0.61,12,True
Narcao,2023,7,159.6,True,85.327,1.87,12,True
Narcao,2023,8,164.49,True,85.327,1.93,12,True
Narcao,2023,9,155.29,True,85.327,1.82,12,True
Narcao,2023,10,45.1,True,85.327,0.53,12,True
Narcao,2023,11,1.47,True,85.327,0.02,12,True
Narcao,2023,12,1.92,True,85.327,0.02,12,True
Norbello,2023,5,51.0,False,26.28,1.94,5,False
Norbello,2023,6,443.0,False,26.28,16.86,5,False
Norbello,2023,7,692.0,False,26.28,26.33,5,False
Norbello,2023,8,1016.0,False,26.28,38.66,5,False
Norbello,2023,9,382.0,False,26.28,14.54,5,False
Nughedu San Nicolò,2023,1,0.22,True,67.512,0.0,12,True
Nughedu San Nicolò,2023,2,0.18,True,67.512,0.0,12,True
Nughedu San Nicolò,2023,3,0.23,True,67.512,0.0,12,True
Nughedu San Nicolò,2023,4,0.5,True,67.512,0.01,12,True
Nughedu San Nicolò,2023,5,0.65,True,67.512,0.01,12,True
Nughedu San Nicolò,2023,6,119.09,True,67.512,1.76,12,True
Nughedu San Nicolò,2023,7,75.53,True,67.512,1.12,12,True
Nughedu San Nicolò,2023,8,180.51,True,67.512,2.67,12,True
Nughedu San Nicolò,2023,9,49.94,True,67.512,0.74,12,True
Nughedu San Nicolò,2023,10,0.55,True,67.512,0.01,12,True
Nughedu San Nicolò,2023,11,0.26,True,67.512,0.0,12,True
Nughedu San Nicolò,2023,12,0.34,True,67.512,0.01,12,True
Nughedu Santa Vittoria,2023,1,0.89,True,28.519,0.03,12,True
Nughedu Santa Vittoria,2023,2,0.76,True,28.519,0.03,12,True
Nughedu Santa Vittoria,2023,3,0.93,True,28.519,0.03,12,True
Nughedu Santa Vittoria,2023,4,11.08,True,28.519,0.39,12,True
Nughedu Santa Vittoria,2023,5,19.69,True,28.519,0.69,12,True
Nughedu Santa Vittoria,2023,6,4.48,True,28.519,0.16,12,True
Nughedu Santa Vittoria,2023,7,6.3,True,28.519,0.22,12,True
Nughedu Santa Vittoria,2023,8,27.23,True,28.519,0.95,12,True
Nughedu Santa Vittoria,2023,9,32.88,True,28.519,1.15,12,True
Nughedu Santa Vittoria,2023,10,8.27,True,28.519,0.29,12,True
Nughedu Santa Vittoria,2023,11,22.08,True,28.519,0.77,12,True
Nughedu Santa Vittoria,2023,12,1.41,True,28.519,0.05,12,True
Nulvi,2023,1,0.22,True,67.466,0.0,12,True
Nulvi,2023,2,0.18,True,67.466,0.0,12,True
Nulvi,2023,3,0.23,True,67.466,0.0,12,True
Nulvi,2023,4,0.5,True,67.466,0.01,12,True
Nulvi,2023,5,75.65,True,67.466,1.12,12,True
Nulvi,2023,6,475.09,True,67.466,7.04,12,True
Nulvi,2023,7,706.53,True,67.466,10.47,12,True
Nulvi,2023,8,394.51,True,67.466,5.85,12,True
Nulvi,2023,9,337.94,True,67.466,5.01,12,True
Nulvi,2023,10,91.55,True,67.466,1.36,12,True
Nulvi,2023,11,0.26,True,67.466,0.0,12,True
Nulvi,2023,12,0.34,True,67.466,0.01,12,True
Nuoro,2023,1,3695.0,False,192.395,19.21,12,True
Nuoro,2023,2,4672.0,False,192.395,24.28,12,True
Nuoro,2023,3,5186.0,False,192.395,26.95,12,True
Nuoro,2023,4,4600.0,False,192.395,23.91,12,True
Nuoro,2023,5,4794.0,False,192.395,24.92,12,True
Nuoro,2023,6,4632.0,False,192.395,24.08,12,True
Nuoro,2023,7,5437.0,False,192.395,28.26,12,True
Nuoro,2023,8,8451.0,False,192.395,43.93,12,True
Nuoro,2023,9,6049.0,False,192.395,31.44,12,True
Nuoro,2023,10,4885.0,False,192.395,25.39,12,True
Nuoro,2023,11,4134.0,False,192.395,21.49,12,True
Nuoro,2023,12,2403.0,False,192.395,12.49,12,True
Nurachi,2023,1,87.0,False,16.042,5.42,12,True
Nurachi,2023,2,119.0,False,16.042,7.42,12,True
Nurachi,2023,3,71.0,False,16.042,4.43,12,True
Nurachi,2023,4,137.0,False,16.042,8.54,12,True
Nurachi,2023,5,281.0,False,16.042,17.52,12,True
Nurachi,2023,6,548.0,False,16.042,34.16,12,True
Nurachi,2023,7,1505.0,False,16.042,93.82,12,True
Nurachi,2023,8,1920.0,False,16.042,119.69,12,True
Nurachi,2023,9,692.0,False,16.042,43.14,12,True
Nurachi,2023,10,222.0,False,16.042,13.84,12,True
Nurachi,2023,11,26.0,False,16.042,1.62,12,True
Nurachi,2023,12,22.0,False,16.042,1.37,12,True
Nuragus,2023,1,0.86,True,19.476,0.04,12,True
Nuragus,2023,2,0.73,True,19.476,0.04,12,True
Nuragus,2023,3,0.91,True,19.476,0.05,12,True
Nuragus,2023,4,2.01,True,19.476,0.1,12,True
Nuragus,2023,5,2.6,True,19.476,0.13,12,True
Nuragus,2023,6,4.35,True,19.476,0.22,12,True
Nuragus,2023,7,36.11,True,19.476,1.85,12,True
Nuragus,2023,8,34.04,True,19.476,1.75,12,True
Nuragus,2023,9,27.77,True,19.476,1.43,12,True
Nuragus,2023,10,2.21,True,19.476,0.11,12,True
Nuragus,2023,11,1.04,True,19.476,0.05,12,True
Nuragus,2023,12,1.37,True,19.476,0.07,12,True
Nurallao,2023,1,24.65,True,34.882,0.71,12,True
Nurallao,2023,2,0.55,True,34.882,0.02,12,True
Nurallao,2023,3,0.68,True,34.882,0.02,12,True
Nurallao,2023,4,54.51,True,34.882,1.56,12,True
Nurallao,2023,5,67.95,True,34.882,1.95,12,True
Nurallao,2023,6,66.26,True,34.882,1.9,12,True
Nurallao,2023,7,101.58,True,34.882,2.91,12,True
Nurallao,2023,8,127.53,True,34.882,3.66,12,True
Nurallao,2023,9,80.82,True,34.882,2.32,12,True
Nurallao,2023,10,56.65,True,34.882,1.62,12,True
Nurallao,2023,11,0.78,True,34.882,0.02,12,True
Nurallao,2023,12,45.03,True,34.882,1.29,12,True
Nuraminis,2023,1,281.0,False,45.107,6.23,12,True
Nuraminis,2023,2,266.0,False,45.107,5.9,12,True
Nuraminis,2023,3,258.0,False,45.107,5.72,12,True
Nuraminis,2023,4,187.0,False,45.107,4.15,12,True
Nuraminis,2023,5,396.0,False,45.107,8.78,12,True
Nuraminis,2023,6,286.0,False,45.107,6.34,12,True
Nuraminis,2023,7,253.0,False,45.107,5.61,12,True
Nuraminis,2023,8,326.0,False,45.107,7.23,12,True
Nuraminis,2023,9,362.0,False,45.107,8.03,12,True
Nuraminis,2023,10,194.0,False,45.107,4.3,12,True
Nuraminis,2023,11,105.0,False,45.107,2.33,12,True
Nuraminis,2023,12,142.0,False,45.107,3.15,12,True
Nureci,2023,1,0.38,True,13.127,0.03,12,True
Nureci,2023,2,0.32,True,13.127,0.02,12,True
Nureci,2023,3,0.4,True,13.127,0.03,12,True
Nureci,2023,4,0.88,True,13.127,0.07,12,True
Nureci,2023,5,11.14,True,13.127,0.85,12,True
Nureci,2023,6,21.9,True,13.127,1.67,12,True
Nureci,2023,7,22.67,True,13.127,1.73,12,True
Nureci,2023,8,79.64,True,13.127,6.07,12,True
Nureci,2023,9,37.65,True,13.127,2.87,12,True
Nureci,2023,10,33.97,True,13.127,2.59,12,True
Nureci,2023,11,0.46,True,13.127,0.04,12,True
Nureci,2023,12,16.6,True,13.127,1.26,12,True
Nurri,2023,1,0.86,True,73.929,0.01,12,True
Nurri,2023,2,0.73,True,73.929,0.01,12,True
Nurri,2023,3,25.91,True,73.929,0.35,12,True
Nurri,2023,4,146.01,True,73.929,1.98,12,True
Nurri,2023,5,62.6,True,73.929,0.85,12,True
Nurri,2023,6,85.35,True,73.929,1.15,12,True
Nurri,2023,7,350.11,True,73.929,4.74,12,True
Nurri,2023,8,84.04,True,73.929,1.14,12,True
Nurri,2023,9,92.77,True,73.929,1.25,12,True
Nurri,2023,10,40.21,True,73.929,0.54,12,True
Nurri,2023,11,45.04,True,73.929,0.61,12,True
Nurri,2023,12,1.37,True,73.929,0.02,12,True
Nuxis,2023,1,4.92,True,61.642,0.08,12,True
Nuxis,2023,2,4.17,True,61.642,0.07,12,True
Nuxis,2023,3,5.15,True,61.642,0.08,12,True
Nuxis,2023,4,11.45,True,61.642,0.19,12,True
Nuxis,2023,5,14.82,True,61.642,0.24,12,True
Nuxis,2023,6,24.73,True,61.642,0.4,12,True
Nuxis,2023,7,34.76,True,61.642,0.56,12,True
Nuxis,2023,8,34.33,True,61.642,0.56,12,True
Nuxis,2023,9,21.41,True,61.642,0.35,12,True
Nuxis,2023,10,12.55,True,61.642,0.2,12,True
Nuxis,2023,11,5.93,True,61.642,0.1,12,True
Nuxis,2023,12,7.77,True,61.642,0.13,12,True
Olbia,2023,1,7779.0,False,385.439,20.18,12,True
Olbia,2023,2,8967.0,False,385.439,23.26,12,True
Olbia,2023,3,13236.0,False,385.439,34.34,12,True
Olbia,2023,4,34506.0,False,385.439,89.52,12,True
Olbia,2023,5,66732.0,False,385.439,173.13,12,True
Olbia,2023,6,137928.0,False,385.439,357.85,12,True
Olbia,2023,7,194565.0,False,385.439,504.79,12,True
Olbia,2023,8,205941.0,False,385.439,534.3,12,True
Olbia,2023,9,131830.0,False,385.439,342.03,12,True
Olbia,2023,10,53436.0,False,385.439,138.64,12,True
Olbia,2023,11,8393.0,False,385.439,21.78,12,True
Olbia,2023,12,7449.0,False,385.439,19.33,12,True
Oliena,2023,1,705.0,False,166.001,4.25,12,True
Oliena,2023,2,1039.0,False,166.001,6.26,12,True
Oliena,2023,3,286.0,False,166.001,1.72,12,True
Oliena,2023,4,2997.0,False,166.001,18.05,12,True
Oliena,2023,5,3366.0,False,166.001,20.28,12,True
Oliena,2023,6,3720.0,False,166.001,22.41,12,True
Oliena,2023,7,4452.0,False,166.001,26.82,12,True
Oliena,2023,8,5541.0,False,166.001,33.38,12,True
Oliena,2023,9,4503.0,False,166.001,27.13,12,True
Oliena,2023,10,3524.0,False,166.001,21.23,12,True
Oliena,2023,11,694.0,False,166.001,4.18,12,True
Oliena,2023,12,205.0,False,166.001,1.23,12,True
Ollastra,2023,1,1.73,True,21.623,0.08,12,True
Ollastra,2023,2,1.47,True,21.623,0.07,12,True
Ollastra,2023,3,1.81,True,21.623,0.08,12,True
Ollastra,2023,4,4.03,True,21.623,0.19,12,True
Ollastra,2023,5,5.21,True,21.623,0.24,12,True
Ollastra,2023,6,8.7,True,21.623,0.4,12,True
Ollastra,2023,7,38.22,True,21.623,1.77,12,True
Ollastra,2023,8,12.07,True,21.623,0.56,12,True
Ollastra,2023,9,29.53,True,21.623,1.37,12,True
Ollastra,2023,10,4.41,True,21.623,0.2,12,True
Ollastra,2023,11,2.09,True,21.623,0.1,12,True
Ollastra,2023,12,2.73,True,21.623,0.13,12,True
Ollolai,2023,1,0.35,True,27.058,0.01,12,True
Ollolai,2023,2,0.3,True,27.058,0.01,12,True
Ollolai,2023,3,0.37,True,27.058,0.01,12,True
Ollolai,2023,4,0.82,True,27.058,0.03,12,True
Ollolai,2023,5,1.06,True,27.058,0.04,12,True
Ollolai,2023,6,1.77,True,27.058,0.07,12,True
Ollolai,2023,7,71.48,True,27.058,2.64,12,True
Ollolai,2023,8,51.45,True,27.058,1.9,12,True
Ollolai,2023,9,1.53,True,27.058,0.06,12,True
