lat,lon,tags,osm_id,osm_type,geometry,index_right,name,op_id,minint_elettorale,minint_finloc,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,prov_iso_3166_2,reg_name,reg_istat_code,reg_istat_code_num,reg_iso_3166_2,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,prov_uts_code,prov_tipo_uts
40.2697199,8.8179065,"{'name': 'Birori', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q19857171', 'wikipedia': 'it:Stazione di Birori (ARST)'}",1343811744,node,POINT (484517.87769460975 4457710.09107306),96.0,Birori,7400,4200530080,5200530080,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7677,A880,114005,114005.0,114,Provincia
40.2999384,8.9218531,"{'name': 'Lei', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q22978680', 'wikipedia': 'it:Stazione di Lei'}",1343839722,node,POINT (493358.6813544639 4461051.241366539),109.0,Lei,7413,4200530360,5200530360,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7696,E517,114018,114018.0,114,Provincia
40.3103781,8.9624875,"{'name': 'Bolotana', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22978395', 'wikipedia': 'it:Stazione di Bolotana'}",1343839724,node,POINT (496812.4889736535 4462207.752868216),98.0,Bolotana,7402,4200530100,5200530100,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7679,A948,114007,114007.0,114,Provincia
39.7884009,9.2559638,"{'name': 'Esterzili', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q28822790'}",1344213223,node,POINT (521916.2972726652 4404303.546982034),322.0,Sadali,7486,4201110580,5200530720,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7905,H659,118040,118040.0,318,Città metropolitana
40.8556993,8.6171939,"{'bench': 'no', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'shelter': 'no'}",1345854267,node,POINT (467735.27379540657 4522809.02456943),54.0,Sorso,7384,4200730670,5200730670,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7646,I863,112055,112055.0,312,Città metropolitana
39.9579779,8.7061238,"{'bus': 'yes', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position'}",1348885795,node,POINT (474899.4261498353 4423134.5350233875),231.0,Zerfaliu,7709,4200950750,5200950750,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7835,M168,115087,115087.0,115,Provincia
39.268984,8.7708253,"{'aeroway': 'aerodrome', 'closest_city': 'Siliqua', 'description': 'Appears to be a flying club, needs confirming.', 'ele': '65', 'local_ref': 'CASIL', 'name': 'Aviosuperficie La tana del volo', 'type': 'Flying Club ?', 'website': 'https://www.latanadelvolo.com/Home.html'}",1353689258,node,POINT (480230.7062624529 4346651.74289746),337.0,Siliqua,7502,4201110840,5200170780,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7931,I734,118056,118056.0,318,Città metropolitana
39.2690419,8.7702767,{'aeroway': 'helipad'},1353691162,node,POINT (480183.39864478057 4346658.288387095),337.0,Siliqua,7502,4201110840,5200170780,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7931,I734,118056,118056.0,318,Città metropolitana
40.321611,9.135349,"{'name': 'Orotelli', 'name:it': 'Orotelli', 'name:sc': 'Oroteddi', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q22964110', 'wikipedia': 'it:Stazione di Orotelli'}",1354235969,node,POINT (511498.9671698738 4463462.676671133),128.0,Orotelli,7432,4200530620,5200530620,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7716,G120,114037,114037.0,114,Provincia
40.3266166,9.2900718,"{'name': 'Prato Sardo', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q22923670', 'wikipedia': 'it:Stazione di Prato Sardo'}",1354238468,node,POINT (524642.0850798986 4464049.8595762765),118.0,Nuoro,7422,4200530490,5200530490,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7706,F979,114027,114027.0,114,Provincia
40.2950264,8.6562028,"{'name': 'Sindia', 'name:it': 'Sindia', 'name:sc': 'Sindìa', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q23199378'}",1364766869,node,POINT (470780.2324037553 4460559.795355342),138.0,Sindia,7441,4200530810,5200530810,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7727,I748,114047,114047.0,114,Provincia
40.2563244,8.52446,"{'name': 'Tresnuraghes', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q23597025'}",1364814263,node,POINT (459560.1556450513 4456315.799425459),222.0,Tresnuraghes,7700,4200950670,5200950670,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7827,L393,115078,115078.0,115,Provincia
40.2680747,8.5509444,"{'name': 'Tinnura', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q23210654'}",1364817984,node,POINT (461818.99908634345 4457608.290272384),220.0,Tinnura,7698,4200950656,5200530890,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7847,L172,115076,115076.0,115,Provincia
40.2620166,8.5042846,"{'name': 'Nigolosu', 'public_transport': 'station', 'railway': 'halt'}",1368371721,node,POINT (457847.96858995175 4456957.00771196),173.0,Magomadas,7651,4200950247,5200530430,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7842,E825,115029,115029.0,115,Provincia
40.272429,8.5120304,"{'name': 'Modolo', 'public_transport': 'station', 'railway': 'station'}",1368376528,node,POINT (458512.9799768521 4458109.088553025),161.0,Bosa,7638,4200950166,5200530130,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7839,B068,115017,115017.0,115,Provincia
39.164128,8.5129293,"{'name': 'Carbonia Serbariu', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'station', 'railway': 'station', 'source': 'https://github.com/trainline-eu/stations', 'train': 'yes', 'website': 'https://www.rfi.it/it/stazioni/carbonia-serbariu.html', 'wikidata': 'Q3969221', 'wikimedia_commons': 'Category:Carbonia_Serbariu_train_station', 'wikipedia': 'it:Stazione di Carbonia Serbariu'}",1370551309,node,POINT (457921.20309409115 4335103.257538232),355.0,Carbonia,8202,4201110090,5200170120,Sulcis Iglesiente,119,119.0,CI,,Sardegna,20,20.0,IT-88,7856,B745,119003,119003.0,119,Provincia
40.0893041,8.4931728,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Fermata Arst', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}",1373789892,node,POINT (456793.69658843096 4437792.24165327),164.0,Cuglieri,7641,4200950190,5200950190,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7779,D200,115020,115020.0,115,Provincia
40.0895742,8.4930003,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'Fermata Arst', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",1373789903,node,POINT (456779.1619805887 4437822.304564877),164.0,Cuglieri,7641,4200950190,5200950190,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7779,D200,115020,115020.0,115,Provincia
39.2148447,9.1092585,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Cagliari Autostazione ARST', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes', 'wheelchair': 'no'}",1388397465,node,POINT (509432.208155186 4340624.256759901),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.0338728,8.9961588,"{'bench': 'no', 'bus': 'yes', 'covered': 'no', 'highway': 'bus_stop', 'name': 'Villa San Pietro', 'operator': 'ARST S.p.A', 'public_transport': 'platform', 'shelter': 'yes'}",1417196551,node,POINT (499667.54240574996 4320535.502197854),346.0,Villa San Pietro,7512,4200170990,5200170990,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7757,I118,118066,118066.0,318,Città metropolitana
39.0356621,8.9998026,"{'bench': 'yes', 'bus': 'yes', 'covered': 'yes', 'highway': 'bus_stop', 'local_ref': 'ARST', 'name': 'Villa San Pietro Via Cagliari', 'operator': 'ARST S.p.A.', 'public_transport': 'platform', 'shelter': 'yes'}",1419187095,node,POINT (499982.9153717204 4320734.056929044),346.0,Villa San Pietro,7512,4200170990,5200170990,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7757,I118,118066,118066.0,318,Città metropolitana
39.0323498,9.0000262,"{'bench': 'yes', 'bus': 'yes', 'covered': 'no', 'highway': 'bus_stop', 'local_ref': 'ARST', 'name': 'Villa San Pietro Corso Vittorio Emanuele 75', 'public_transport': 'platform', 'shelter': 'no'}",1419187101,node,POINT (500002.2676705 4320366.485270686),346.0,Villa San Pietro,7512,4200170990,5200170990,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7757,I118,118066,118066.0,318,Città metropolitana
39.2248671,9.1009708,"{'bench': 'yes', 'bin': 'yes', 'direction': 'NW', 'highway': 'bus_stop', 'lit': 'yes', 'local_ref': '9', 'name': 'Viale Trieste (Fronte Via San Paolo)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'yes', 'wheelchair': 'yes'}",1436689023,node,POINT (508715.4974373026 4341735.665809115),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.0476711,8.9965601,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",1452516036,node,POINT (499702.3330067682 4322066.723723882),329.0,Sarroch,7493,4200170660,5200170660,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7751,I443,118047,118047.0,318,Città metropolitana
39.0294232,9.0008792,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",1452516054,node,POINT (500076.09992855776 4320041.715965869),346.0,Villa San Pietro,7512,4200170990,5200170990,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7757,I118,118066,118066.0,318,Città metropolitana
39.2209331,9.1031357,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Trieste (Assessorato RAS)', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759818,node,POINT (508902.8621031487 4341299.299195173),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2225788,9.1022238,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Trieste', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759829,node,POINT (508823.93917411135 4341481.842119491),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2163032,9.1083392,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Roma (fronte Stazione FS)', 'passenger_information_display': 'yes', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759831,node,POINT (509352.6521258155 4340786.018855454),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2158059,9.1089544,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Roma (Lato Stazione Fs - Capolinea 9)', 'passenger_information_display': 'yes', 'public_transport': 'platform', 'shelter': 'yes', 'website': 'https://www.ctmcagliari.it/', 'wheelchair': 'yes'}",1452759837,node,POINT (509405.827167786 4340730.894540653),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2174579,9.1082346,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Trieste (chiesa)', 'public_transport': 'platform', 'shelter': 'yes', 'wheelchair': 'yes'}",1452759855,node,POINT (509343.46921727667 4340914.151192723),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.2193473,9.1048492,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no', 'wheelchair': 'yes'}",1452759862,node,POINT (509050.978217917 4341123.484292984),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
40.7033999,9.7066686,"{'bench': 'yes', 'bin': 'no', 'highway': 'bus_stop', 'lit': 'no', 'name': 'ARST', 'shelter': 'yes', 'tactile_paving': 'no'}",1470107372,node,POINT (559697.7597711887 4506072.577794581),74.0,Budoni,8132,4200730175,5200530131,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7668,B248,113009,113009.0,113,Provincia
40.7074509,9.700951,"{'highway': 'bus_stop', 'name': 'Budoni Via Nazionale', 'operator': 'ARST;Deplano'}",1470107384,node,POINT (559211.1582263497 4506518.389764435),74.0,Budoni,8132,4200730175,5200530131,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7668,B248,113009,113009.0,113,Provincia
39.0436033,8.9984555,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}",1472093728,node,POINT (499866.34116127674 4321615.307549443),329.0,Sarroch,7493,4200170660,5200170660,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7751,I443,118047,118047.0,318,Città metropolitana
39.2129795,9.1136749,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'Roma (fronte Molo Dogana)', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}",1473093052,node,POINT (509813.73254110233 4340417.734759884),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
40.3173057,9.3200402,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Nuoro (stazione Deplano)', 'operator': 'Deplano', 'public_transport': 'platform'}",1476713374,node,POINT (527191.6904818799 4463025.152439007),118.0,Nuoro,7422,4200530490,5200530490,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7706,F979,114027,114027.0,114,Provincia
40.3201852,9.3237494,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Nuoro stazione FCS', 'public_transport': 'platform', 'source': 'survey'}",1476713377,node,POINT (527505.6685708336 4463345.912846844),118.0,Nuoro,7422,4200530490,5200530490,Nuoro,114,114.0,NU,IT-NU,Sardegna,20,20.0,IT-88,7706,F979,114027,114027.0,114,Provincia
40.7228948,8.5616086,"{'name': 'Emiciclo Garibaldi', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012012,node,POINT (462976.57724854746 4508088.904580572),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7177676,8.5551361,"{'name': 'Viale Italia', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012032,node,POINT (462427.0713600984 4507522.510648083),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.719268,8.5529772,"{'name': 'Cliniche Universitarie', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012047,node,POINT (462245.5791453049 4507689.987693412),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.72524,8.5550478,"{'name': 'Porta Utzeri', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012105,node,POINT (462423.81603078835 4508352.019308863),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.719264,8.5529369,"{'name': 'Cliniche Universitarie', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012402,node,POINT (462242.1732381178 4507689.560999692),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7228663,8.5615818,"{'name': 'Emiciclo Garibaldi', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012438,node,POINT (462974.29811092035 4508085.752247371),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.720646,8.5580873,"{'name': 'Piazza Marconi', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478012835,node,POINT (462677.9362979922 4507840.767873992),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7230661,8.554012,"{'name': ""Sant'Anna"", 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478013704,node,POINT (462335.11701504566 4508111.149989267),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7293278,8.5547827,"{'name': 'Stazione FS', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'tram': 'yes'}",1478015648,node,POINT (462403.72889404005 4508805.897896834),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
39.2173401,9.1252591,"{'light_rail': 'yes', 'name': 'Repubblica', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position', 'railway': 'stop'}",1478021796,node,POINT (510813.14615434484 4340902.971690615),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.1439039,8.3140524,"{'harbour': 'yes', 'leisure': 'marina', 'name': 'Porto di Carloforte', 'seamark:harbour:category': 'ferry', 'seamark:type': 'harbour'}",1497381542,node,POINT (440722.80742820736 4332969.953711819),,,,,,,,,,,,,,,,,,,,
39.1944031,8.3928384,"{'harbour': 'yes', 'name': 'Portovesme', 'seamark:type': 'harbour'}",1497491205,node,POINT (447568.7848915014 4338525.628924997),,,,,,,,,,,,,,,,,,,,
40.9234817,9.4957802,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Olbia Stazione ARST', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform'}",1501964922,node,POINT (541744.1323696004 4530381.16889266),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.0742938,9.3824904,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'source': 'Bing'}",1501983670,node,POINT (532131.9137270483 4547074.900777216),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.0457955,9.4689854,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'name': 'ORARI DI PARTENZA DA SAN PANTAELO', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'platform', 'shelter': 'yes', 'source': 'survey', 'tactile_paving': 'no'}",1501984804,node,POINT (539415.1390413189 4543946.746598982),82.0,Olbia,8140,4200730470,5200730470,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7624,G015,113017,113017.0,113,Provincia
41.131746,9.5345264,"{'bench': 'yes', 'bin': 'no', 'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'shelter': 'yes', 'source': 'survey'}",1501984805,node,POINT (544864.9451191062 4553519.949129968),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
41.1370808,9.4784586,"{'highway': 'bus_stop', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'source': 'survey'}",1501984808,node,POINT (540155.6805217591 4554084.813693425),69.0,Arzachena,8127,4200730060,5200730060,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7583,A453,113004,113004.0,113,Provincia
39.2263436,9.0976068,"{'name': 'Cagliari Santa Gilla', 'official_name': 'Cagliari S.Gilla', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",1517924173,node,POINT (508424.9504419261 4341899.202809621),288.0,Cagliari,7453,4200170090,5200170090,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7745,B354,118006,118006.0,318,Città metropolitana
39.3046975,8.9658147,"{'name': 'Decimomannu', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",1518083024,node,POINT (497052.57287159294 4350590.635396699),291.0,Decimomannu,7456,4200170150,5200170150,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7747,D259,118009,118009.0,318,Città metropolitana
39.3047266,8.9658368,"{'name': 'Decimomannu', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '1', 'train': 'yes'}",1518083051,node,POINT (497054.4795343554 4350593.864104508),291.0,Decimomannu,7456,4200170150,5200170150,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7747,D259,118009,118009.0,318,Città metropolitana
39.2643778,9.0452901,"{'name': 'Cagliari Elmas', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '2', 'train': 'yes'}",1518089023,node,POINT (503907.1129555405 4346116.516235507),296.0,Elmas,7461,4200170201,5200170201,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7759,D399,118014,118014.0,318,Città metropolitana
39.3046295,8.9657618,"{'name': 'Decimomannu', 'operator': 'Rete Ferroviaria Italiana', 'operator:short': 'RFI', 'operator:wikidata': 'Q1060049', 'public_transport': 'stop_position', 'railway': 'stop', 'ref': '3', 'train': 'yes'}",1518098718,node,POINT (497048.00902251306 4350583.090692843),291.0,Decimomannu,7456,4200170150,5200170150,Cagliari,118,118.0,CA,IT-CA,Sardegna,20,20.0,IT-88,7747,D259,118009,118009.0,318,Città metropolitana
39.9531382,8.6710566,"{'bus': 'yes', 'operator': 'ARST', 'operator:wikidata': 'Q3601148', 'public_transport': 'stop_position'}",1521030920,node,POINT (471902.27808853955 4422607.833189625),215.0,Solarussa,7693,4200950620,5200950620,Oristano,115,115.0,OR,IT-OR,Sardegna,20,20.0,IT-88,7822,I791,115071,115071.0,115,Provincia
40.9083235,9.0859756,"{'disused:railway': 'halt', 'name': 'Aggius', 'public_transport': 'station', 'railway': 'halt', 'train': 'yes', 'wikidata': 'Q18785581', 'wikipedia': 'it:Stazione di Aggius'}",1539413656,node,POINT (507240.68943200255 4528583.739424065),90.0,Tempio Pausania,8147,4200730680,5200730680,Gallura Nord-Est Sardegna,113,113.0,OT,,Sardegna,20,20.0,IT-88,7647,L093,113025,113025.0,113,Provincia
40.7594785,8.6282334,"{'disused:railway': 'halt', 'name': 'Achettas', 'public_transport': 'station', 'railway': 'halt', 'source': 'Bing;line length numbers on http://it.wikipedia.org/wiki/Ferrovia_Sassari-Tempio-Palau', 'train': 'yes', 'wikidata': 'Q21646071', 'wikipedia': 'it:Stazione di Achettas'}",1539425573,node,POINT (468620.44471600425 4512123.91916876),49.0,Sassari,7379,4200730620,5200730620,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7641,I452,112050,112050.0,312,Città metropolitana
40.7217288,8.7301825,"{'disused:railway': 'halt', 'name': 'Fenosu', 'public_transport': 'station', 'railway': 'halt', 'source': 'Bing;http://it.wikipedia.org/wiki/Ferrovia_Sassari-Tempio-Palau', 'train': 'yes', 'wikidata': 'Q21662405', 'wikipedia': 'it:Stazione di Fenosu'}",1539541591,node,POINT (477212.7542797036 4507902.070499346),43.0,Ploaghe,7373,4200730560,5200730560,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7634,G740,112044,112044.0,312,Città metropolitana
40.7775828,8.7952869,"{'disused:railway': 'station', 'name': 'Martis', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q18005300', 'wikipedia': 'it:Stazione di Martis'}",1539541601,node,POINT (482725.5644239002 4514087.276033361),29.0,Martis,7359,4200730390,5200730390,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7616,E992,112030,112030.0,312,Città metropolitana
40.8132995,8.8417671,"{'disused:railway': 'station', 'name': 'Laerru', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'wikidata': 'Q21675364', 'wikipedia': 'it:Stazione di Laerru'}",1539542418,node,POINT (486654.8882981098 4518043.9161142595),27.0,Laerru,7357,4200730340,5200730340,Sassari,112,112.0,SS,IT-SS,Sardegna,20,20.0,IT-88,7611,E401,112028,112028.0,312,Città metropolitana
