lat,lon,tags,osm_id,osm_type
40.5760685,9.6934101,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'cash_in': 'yes', 'check_date': '2024-09-19', 'name': 'Intesa Sanpaolo', 'opening_hours': '24/7', 'operator': 'Intesa San Paolo'}",5109166824,node
40.5843017,9.0031663,"{'addr:city': 'Otieri/Ozieri', 'addr:housenumber': '1', 'addr:postcode': '07014', 'addr:street': 'Via Vittorio Emanuele Terzo', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Bogliolo', 'operator': 'Farmacia Bogliolo Ozieri S.A.S.', 'ref:msal': '15853', 'ref:vatin': 'IT02809100908', 'source': 'Ministero della Salute', 'start_date': '2020-02-01'}",5116184500,node
40.7036329,9.7063749,"{'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Parafarmacia'}",5144910721,node
39.3132688,8.9689946,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo', 'name:it': 'Intesa San Paolo'}",5181301644,node
39.3095883,8.9657819,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Massidda', 'ref:msal': '16259', 'ref:vatin': 'IT03276670928', 'source': 'Ministero della Salute'}",5181303729,node
39.3097289,8.9654969,"{'addr:postcode': '09033', 'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Decimomannu', 'name:en': 'Post Office', 'name:it': 'Poste Italiane', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '13039'}",5181305425,node
39.7525996,8.9065426,"{'addr:housenumber': '25', 'addr:street': 'Via Pozzo', 'amenity': 'pharmacy', 'dispensing': 'yes', 'name': 'Farmacia Mercenaro', 'ref:msal': '18549', 'ref:vatin': 'IT03220460921', 'source': 'Ministero della Salute'}",5210194725,node
40.4520418,8.7504584,"{'addr:city': 'Giave', 'addr:housenumber': '42e', 'addr:postcode': '07010', 'addr:street': 'Corso Repubblica', 'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Poste Italiane', 'opening_hours': 'Tu, Th, Fr 08:20-13:45; Sa 08:20-12:45; Mo, We, Su, PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'phone': '+39 079 869291'}",5211826191,node
40.5806732,9.0012982,"{'addr:city': 'Ozieri', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso Ospedale ""Antonio Segni""'}",5241773442,node
40.8968583,9.1027289,"{'addr:city': 'Tempio Pausania', 'addr:postcode': '07029', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso Ospedale ""Paolo Dettori""'}",5241780481,node
41.2174253,9.4070346,"{'addr:city': 'La Maddalena', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso Ospedale ""Paolo Merlo""'}",5241787111,node
40.3244306,9.3158377,"{'addr:city': 'Nuoro', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso Ospedale ""San Francesco""'}",5241802772,node
39.8773179,9.5487503,"{'addr:city': 'Lanusei', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'operator': 'Pronto Soccorso Ospedale ""Nostra Signora della Mercede""'}",5241825934,node
39.732569,9.0205566,"{'addr:city': 'Gèsturi/Gesturi', 'addr:housenumber': '56', 'addr:postcode': '09020', 'addr:street': ""Via Fra' Nicola"", 'amenity': 'bank', 'name': 'Banco di Sardegna', 'opening_hours': 'Mo-We 08:20-13:20', 'operator': 'Banco di Sardegna SpA'}",5244220786,node
39.7335381,9.0222576,"{'addr:city': 'Gèsturi/Gesturi', 'addr:housenumber': '53', 'addr:postcode': '09020', 'addr:street': 'Via Nazionale', 'amenity': 'post_office', 'amenity_1': 'post_box', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Poste Italiane', 'opening_hours': 'Mo-Th 08:20-13:45; Fr-Su, PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'phone': '+39 070 9369011'}",5244220787,node
40.1206415,8.8349166,"{'addr:city': 'Ilartzi/Ghilarza', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso Ospedale ""G.P. Delogu""'}",5244739904,node
39.5577695,8.7938478,"{'addr:city': 'San Gavino Monreale', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'internet_access': 'no', 'name': 'Pronto Soccorso Ospedale ""Nostra Signora di Bonaria""', 'wheelchair': 'yes'}",5244748721,node
39.213699,9.1745657,"{'addr:city': 'Cagliari', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso', 'toilets:wheelchair': 'yes', 'wheelchair': 'yes'}",5244774601,node
39.7425766,9.1096328,"{'addr:city': 'Isili', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Pronto Soccorso Ospedale ""San Giuseppe""'}",5244784884,node
39.233558,9.1023158,"{'addr:housenumber': '108', 'addr:postcode': '09122', 'addr:street': 'Via Is Maglias', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Popolare', 'opening_hours': 'Sa 09:00-13:00; Mo-Fr 09:00-13:00, 16:30-20:00', 'phone': '+390702087035', 'ref:msal': '16269', 'ref:vatin': 'IT02328700923', 'source': 'Ministero della Salute'}",5249381822,node
40.580967,9.0031364,"{'addr:city': 'Ozieri', 'addr:housenumber': '3', 'addr:postcode': '07014', 'addr:street': 'Vicolo San Michele', 'amenity': 'pharmacy', 'dispensing': 'no', 'healthcare': 'pharmacy', 'name': 'Farma San Michele', 'operator': 'Dottoressa Ortu', 'ref:msal': '005136', 'ref:vatin': 'IT02317140909', 'source': 'Ministero della Salute'}",5330132048,node
40.5853656,9.0016021,"{'addr:city': 'Ozieri', 'addr:housenumber': '41', 'addr:postcode': '07014', 'addr:street': 'Piazza Giuseppe Garibaldi', 'amenity': 'post_office', 'atm': 'yes', 'name': 'Poste Italiane', 'opening_hours': 'Mo-Fr 08:20-19:05; Sa 08:20-12:35; Su,PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'phone': '+39 079 7810831', 'source': 'https://www.logudorolive.it/ozieri-installato-e-gia-operativo-il-nuovo-sportello-atm-postamat/'}",5330132085,node
40.5806234,8.9989695,"{'amenity': 'pharmacy', 'dispensing': 'no', 'healthcare': 'pharmacy', 'name': 'Farmashop', 'operator': 'Farmashop del Dr Francesco Ara', 'ref:msal': '007605', 'ref:vatin': 'IT02438560902', 'source': 'Ministero della Salute', 'start_date': '2011-09-01'}",5338029345,node
40.5848716,9.0015853,"{'addr:city': 'Ozieri', 'addr:housenumber': '1', 'addr:postcode': '07014', 'addr:street': 'Via Cirenaica', 'amenity': 'bank', 'brand': 'BNL', 'brand:wikidata': 'Q2201225', 'brand:wikipedia': 'it:Banca Nazionale del Lavoro', 'name': 'BNL', 'official_name': 'Banca Nazionale del Lavoro', 'official_name:en': 'National Labor Bank', 'official_name:it': 'Banca Nazionale del Lavoro'}",5344370344,node
40.7327312,8.9835201,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna'}",5349944885,node
39.0681682,8.4535398,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': ""Ufficio Postale di Sant'Antioco"", 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '13126'}",5358472999,node
40.6233687,8.8088948,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'operator': 'Farmacia Dott. Luca Conti', 'ref:msal': '15839', 'ref:vatin': 'IT02461190908', 'source': 'Ministero della Salute', 'start_date': '2019-07-01'}",5368785316,node
40.55599,9.0208061,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026'}",5369138556,node
40.556068,9.0219193,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'operator': 'Pisanu Francesca', 'ref:msal': '15833', 'ref:vatin': 'IT02647440904', 'source': 'Ministero della Salute', 'start_date': '2019-01-01'}",5369138564,node
40.8069617,9.3277198,"{'addr:city': 'Monti', 'addr:housenumber': '7', 'addr:postcode': '07020', 'addr:street': ""Via Sant'Alvara"", 'amenity': 'pharmacy', 'dispensing': 'yes', 'name': 'Farmacia Altea Maria', 'phone': '+39 0789 44027', 'ref:msal': '15900', 'ref:vatin': 'IT00315510909', 'source': 'Ministero della Salute'}",5371275936,node
40.586819,8.9999217,"{'addr:city': 'Ozieri', 'addr:housenumber': '62', 'addr:postcode': '07014', 'addr:street': 'Via Vittorio Veneto', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Calzia Pintor', 'opening_hours': 'Mo-Su 09:00-13:00,16:30-20:00', 'operator': 'Calzia Pintor G.B. Calzia', 'phone': '+39 079 787143', 'ref:msal': '15862', 'ref:vatin': 'IT02779340922', 'source': 'Ministero della Salute', 'start_date': '2019-01-01'}",5371413653,node
40.7259074,8.5627863,"{'addr:city': 'Sassari', 'addr:housenumber': '2', 'addr:postcode': '07100', 'addr:street': 'Via Brigata Sassari', 'amenity': 'pharmacy', 'baby_feeding': 'no', 'contact:phone': '+39 079 233238', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'kids_area': 'no', 'level': '0', 'name': 'Farmacia Piazza Castello', 'opening_hours': 'Mo-Sa 09:00-13:00,16:30-21:00; Su closed; PH closed', 'operator': 'Dott.ssa Candida Lendini', 'ref:msal': '15888', 'ref:vatin': 'IT00191920917', 'source': 'Ministero della Salute', 'wheelchair': 'yes'}",5487065753,node
39.9062262,8.5884655,"{'amenity': 'bank', 'brand': 'Credem', 'brand:wikidata': 'Q3696881', 'brand:wikipedia': 'en:Credito Emiliano', 'contact:fax': '+39 0783 301653', 'contact:phone': '+39 0783 300834', 'name': 'Credem', 'official_name': 'Credito Emiliano'}",5508833251,node
41.1325386,9.5344283,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy'}",5555834958,node
40.3197063,9.3222002,"{'addr:city': 'Nuoro', 'addr:housenumber': '1', 'addr:postcode': '08100', 'addr:street': 'Piazza Sardegna', 'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'brand:wikipedia': 'en:Banco di Sardegna', 'drive_through': 'no', 'fax': '+39 0784230410', 'name': 'Banco di Sardegna', 'opening_hours': 'Mo-Fr 08:20-13:20,15:05-16:30', 'phone': '+39 0784230411', 'website': 'https://www.bancosardegna.it/'}",5578740106,node
40.816546,8.8334825,{'amenity': 'pharmacy'},5599405139,node
39.4403816,9.574943,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'brand:wikipedia': 'en:Banco di Sardegna', 'name': 'Banco di Sardegna'}",5671144470,node
39.2677307,9.0493307,"{'addr:city': 'Elmas', 'addr:housenumber': '83', 'addr:postcode': '09030', 'addr:street': 'Via Sulcitana', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Urgu Boero', 'payment:coins': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'ref:msal': '16236', 'ref:vatin': 'IT03002630923', 'source': 'Ministero della Salute'}",5743530658,node
39.2641862,9.0502474,"{'addr:city': 'Elmas', 'addr:housenumber': '24', 'addr:postcode': '09030', 'addr:street': 'Via Temo', 'amenity': 'school', 'name': 'I Speak English'}",5751128298,node
39.1099907,8.3729378,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'website': 'https://www.bancosardegna.it/'}",5776508187,node
40.2966303,8.4955449,"{'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Bosa', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '72140'}",5803515560,node
39.6813254,8.8317606,"{'addr:city': 'Gonnostramatza', 'addr:housenumber': '8', 'addr:postcode': '09093', 'addr:street': 'Corso Europa', 'amenity': 'pharmacy', 'dispensing': 'yes', 'name': 'Farmacia Sardanu', 'ref:msal': '16120', 'ref:vatin': 'IT01636380915', 'source': 'Ministero della Salute'}",5937823868,node
40.9239098,9.5014409,"{'addr:housenumber': '114', 'addr:street': 'Corso Umberto Primo', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Parafarmacia', 'opening_hours': 'Mo-Su 09:30-13:00, 17:00-20:00'}",6089766495,node
40.9217509,9.1933318,"{'addr:city': 'Calangianus', 'addr:housenumber': '2', 'addr:postcode': '07023', 'addr:street': 'Via Nino Bixio', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Chiodino', 'ref:msal': '15896', 'ref:vatin': '02467720906', 'source': 'Ministero della Salute'}",6110102640,node
39.2712205,9.1267168,"{'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'brand:wikipedia': 'en:Banco di Sardegna', 'name': 'Banco di Sardegna'}",6150291496,node
39.2411811,9.1739661,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Dipartimento del Farmaco - Servizio Farmaceutico Territoriale', 'opening_hours': 'Mo 08:30-13:00, We 14:00-17:00'}",6159208428,node
39.4639342,8.7465259,"{'addr:city': 'Villacidro', 'addr:postcode': '09039', 'addr:street': 'Via Guido Rossa', 'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare_1': 'blood_donation', 'name': 'AVIS'}",6256392520,node
39.4639988,8.7465555,"{'addr:city': 'Villacidro', 'addr:postcode': '09039', 'addr:street': 'Via Guido Rossa', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'ADMO'}",6256434350,node
40.5929604,8.5713117,"{'addr:city': 'Ittiri', 'addr:housenumber': '61', 'addr:postcode': '07044', 'addr:street': 'Corso Vittorio Emanuele', 'amenity': 'pharmacy', 'dispensing': 'no', 'healthcare': 'pharmacy', 'name': 'Parafarmacia San Francesco', 'opening_hours': '09:00-13:00,15:30-20:00', 'operator': 'Dott.ssa M. Andreana Dessena'}",6327494900,node
39.9066583,8.516829,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Lamas', 'opening_hours': 'Mo-Fr 09:00-13:00,15:00-19:30; Sa 09:00-13:00', 'ref:msal': '20152', 'ref:vatin': 'IT01222940957', 'source': 'Ministero della Salute'}",6327630595,node
39.751317,8.6370485,"{'addr:city': 'Marrùbiu/Marrubiu', 'addr:housenumber': '25a', 'addr:postcode': '09094', 'addr:street': 'Via Tirso', 'amenity': 'school', 'name': 'Istituto Comprensivo Marrubiu'}",6358543649,node
39.2344643,9.1234696,"{'addr:city': 'Cagliari', 'addr:housenumber': '52', 'addr:postcode': '09131', 'addr:street': 'Viale Francesco Ciusa', 'amenity': 'bank', 'atm': 'yes', 'name': 'Banca di Cagliari - Credito Cooperativo'}",6370134363,node
39.7196466,8.8293915,"{'addr:city': 'Simala', 'addr:housenumber': '1', 'addr:postcode': '09090', 'addr:street': 'Via Cagliari', 'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Poste Italiane'}",6401744285,node
40.0949488,9.5086408,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Fancello', 'ref:msal': '16053', 'ref:vatin': 'IT00210180915', 'source': 'Ministero della Salute'}",6403072453,node
40.0946464,9.5102961,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'name': 'Banco di Sardegna', 'operator': 'Banco di Sardegna', 'operator:wikidata': 'Q806205'}",6403072454,node
40.0941291,9.5101586,"{'addr:city': 'Urzulei', 'addr:housenumber': '20', 'addr:postcode': '08040', 'addr:street': 'Via Vittorio Emanuele', 'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Urzulei', 'opening_hours': 'Mo-Fr 08:20-13:45; Sa 08:20-12:45; PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'operator:wikipedia': 'en:Poste italiane', 'ref': '80192', 'source': 'https://www.youtg.net/canali/dai-comuni/43540-urzulei-installato-il-primo-atm-postamat'}",6403072455,node
40.5622492,8.3273471,"{'addr:housenumber': '250', 'addr:street': 'Via XX Settembre', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia del Rosario', 'name:it': 'Farmacia Del Rosario', 'phone': '+39 079 676 4872', 'ref:msal': '20132', 'ref:vatin': 'IT02746990908', 'source': 'Ministero della Salute'}",6420547485,node
41.0466941,9.4680158,"{'addr:city': 'San Pantaleo', 'addr:housenumber': '6', 'addr:postcode': '07026', 'addr:street': 'Piazza Arborea', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Lanzi', 'ref:msal': '15911', 'ref:vatin': 'IT02086030901', 'source': 'Ministero della Salute'}",6439950822,node
40.7703816,9.6722265,"{'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'Parafarmacia Farma Ambra', 'opening_hours': 'Mo-Su 09:00-13:00,16:30-20:30'}",6452773593,node
40.634779,8.4907681,"{'addr:city': 'Uri', 'addr:housenumber': '4', 'addr:postcode': '07040', 'addr:street': 'Via Vittorio Emanuele', 'amenity': 'bank', 'brand': 'Banco di Sardegna', 'brand:wikidata': 'Q806205', 'brand:wikipedia': 'en:Banco di Sardegna', 'name': 'Banco di Sardegna'}",6474980038,node
40.6374992,8.4874986,"{'addr:city': 'Uri', 'addr:postcode': '07040', 'addr:street': 'Piazza Repubblica', 'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Poste Italiane'}",6475096841,node
40.782336,8.4728264,"{'addr:housenumber': '139l', 'addr:postcode': '07100', 'addr:street': 'ex SS131', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Parafarmacia Igea', 'name:en': 'Italiano', 'opening_hours': 'Mo-Sa 09:00-13:00, 16:30-20:00', 'operator': 'Mellino C. e Milos P.', 'phone': '+390796045406'}",6479872285,node
39.3007415,9.0933522,"{'amenity': 'bank', 'brand': 'BNL', 'brand:wikidata': 'Q2201225', 'name': 'BNL', 'official_name': 'Banca Nazionale del Lavoro'}",6620800385,node
39.11737,9.5091384,"{'addr:housenumber': '8b', 'addr:postcode': '09049', 'addr:street': 'Via degli Oleandri', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmaccie', 'name:it': 'Farmacia'}",6653042186,node
39.9290114,8.5755155,"{'addr:city': 'Donigala Fenughedu', 'addr:housenumber': '11', 'addr:postcode': '09170', 'addr:street': 'Via Oristano', 'amenity': 'pharmacy', 'check_date': '2022-08-13', 'dispensing': 'yes', 'email': 'farmaciadelrimedio@gmail.com', 'facebook': 'https://www.facebook.com/farmaciadelrimedio/', 'healthcare': 'pharmacy', 'name': 'Farmacia del Rimedio', 'opening_hours': 'Mo,We-Sa 08:30-13:00,16:30-20:00; Tu 08:30-13:00,16:30-17:00; PH off', 'operator': 'Farmacia del Rimedio S.n.c.', 'phone': '+39 371 3114020', 'ref:msal': '20148', 'ref:vatin': 'IT01223280957', 'source': 'Ministero della Salute'}",6721915186,node
39.9088268,8.5961228,"{'addr:city': 'Oristano', 'addr:housenumber': '67/69', 'addr:postcode': '09170', 'addr:street': 'Via Sardegna', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'Farmacia del Giudicato', 'operator': 'Farmacia del Giudicato S.r.l.', 'phone': '+39 0783 301003', 'ref:vatin': 'IT01244210959'}",6791504331,node
39.7948715,9.6261867,"{'addr:city': 'Cardedu', 'addr:postcode': '08040', 'addr:street': 'Via Olbia', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Murru', 'opening_hours': '9:00-13:00; 17:00-20:00', 'ref:msal': '16066', 'ref:vatin': 'IT01602130914', 'source': 'Ministero della Salute'}",6792256976,node
40.9380877,8.2265355,"{'amenity': 'post_office', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'name': 'Ufficio Postale di Stintino', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'ref': '58095', 'source': 'survey'}",6796944173,node
39.3986031,8.400487,"{'amenity': 'post_office', 'name': 'Buggerru', 'operator': 'Poste Italiane', 'phone': '+39 0781 54062', 'ref': '13026'}",6825823085,node
39.3987597,8.4003816,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Croce Azzurra'}",6825823086,node
39.397541,8.4019159,"{'addr:city': 'Buggerru', 'addr:postcode': '09010', 'addr:street': 'Via Cagliari', 'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Guardia medica turistica', 'name:en': 'Tourist medical center', 'name:it': 'Guardia medica turistica'}",6832036185,node
40.5881043,8.5723913,"{'addr:city': 'Ittiri', 'addr:housenumber': '1', 'addr:postcode': '07044', 'addr:street': 'Via Francesco Boccaccio', 'amenity': 'pharmacy', 'dispensing': 'yes', 'email': 'farmaciadegliulivi.ittiri@gmail.com', 'healthcare': 'pharmacy', 'name': 'Farmacia degli Ulivi', 'opening_hours': 'Mo-Sa 08:30-13:00, 16:00-19:30; Su off', 'ref:msal': '20206', 'ref:vatin': 'IT02749970907', 'source': 'Ministero della Salute', 'website': 'https://www.facebook.com/FarmaciadegliUliviIttiri/'}",6832215929,node
40.7913735,8.5982454,"{'addr:city': 'Sennori', 'addr:housenumber': '15', 'addr:postcode': '07036', 'addr:street': 'Via Santa Vittoria', 'amenity': 'pharmacy', 'dispensing': 'yes', 'email': 'farmacias.vittoria@gmail.com', 'healthcare': 'pharmacy', 'name': 'Farmacia Santa Vittoria', 'opening_hours': 'Mo-Fr 09:00-13:00, 16:30-20:00; Sa 09:00-14:00', 'phone': '+39 079 6764752', 'ref:msal': '20109', 'ref:vatin': 'IT02749260903', 'source': 'Ministero della Salute', 'website': 'https://it-it.facebook.com/farmasantavittoria/'}",6832804814,node
39.0648535,8.4467539,"{'addr:city': ""Sant'Antioco"", 'addr:housenumber': '3', 'addr:postcode': '09017', 'addr:street': 'Via Arturo Giacomina', 'amenity': 'pharmacy', 'dispensing': 'yes', 'email': 'solkifarma@gmail.com', 'healthcare': 'pharmacy', 'name': 'Farmacia Solki', 'opening_hours': 'Mo-Fr 08:30-13:00, 16:30-20:00; Sa 08:30-13:00; Su off', 'phone': '+39 0781 1964093', 'ref:msal': '20182', 'ref:vatin': 'IT03796360927', 'source': 'Ministero della Salute', 'website': 'https://it-it.facebook.com/Farmacia-Solki-307027890024433/'}",6846348261,node
40.9342151,9.5423805,"{'addr:city': 'Olbia', 'addr:postcode': '07026', 'addr:street': 'Viale Pittulongu', 'amenity': 'pharmacy', 'description': 'Farmacia ubicata nel centro commerciale Gallura.', 'dispensing': 'yes', 'email': 'farmaciapittulongu@gmail.com', 'healthcare': 'pharmacy', 'name': 'Farmacia Pittulongu', 'opening_hours': 'Mo-Su 08:00-22:00', 'phone': '+39 0789 53805', 'ref:msal': '20110', 'ref:vatin': 'IT03788750929', 'source': 'Ministero della Salute', 'website': 'https://it-it.facebook.com/farmaciapittulongu/'}",6849372321,node
39.276873,8.6423834,"{'addr:city': 'Bidda Matzràxia/Villamassargia', 'addr:housenumber': '44', 'addr:postcode': '09010', 'addr:street': 'Via Roma', 'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Ufficio Postale di Villamassargia', 'opening_hours': 'Mo-Fr 08:20-13:35; Sa 08:20-12:35;PH off', 'operator': 'Poste Italiane', 'operator:wikidata': 'Q495026', 'operator:wikipedia': 'en:Poste italiane', 'phone': '+39 0781 74007', 'ref': '13184'}",6853409337,node
40.7200226,9.0968753,"{'addr:city': 'Oschiri', 'addr:housenumber': '12', 'addr:postcode': '07027', 'addr:street': 'Via Ludovico Ariosto', 'amenity': 'post_office', 'atm': 'yes', 'brand': 'Poste Italiane', 'brand:wikidata': 'Q495026', 'brand:wikipedia': 'en:Poste italiane', 'name': 'Poste Italiane', 'opening_hours': 'Mo-Fr 08:20-13:35, Sa 08:20-12:35; Su, PH off', 'operator': 'Poste Italiane', 'phone': '+39 079 733012'}",6861011947,node
40.8883003,9.589787,"{'addr:city': 'Murta Maria', 'addr:housenumber': '93', 'addr:postcode': '07026', 'addr:street': 'Viale Multa Maria', 'amenity': 'pharmacy', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Farmacia Porto Istana', 'phone': '+39 0789 1784666', 'ref:msal': '20143', 'ref:vatin': 'IT02753350905', 'source': 'Ministero della Salute', 'website': 'https://it-it.facebook.com/Farmacia-Porto-Istana-467853403738453/'}",6886228853,node
39.2255068,9.1234864,"{'amenity': 'bank', 'brand': 'Intesa Sanpaolo', 'brand:wikidata': 'Q1343118', 'name': 'Intesa Sanpaolo', 'source': 'survey'}",6949653281,node
39.3109475,8.5350552,"{'addr:city': 'Iglesias', 'addr:housenumber': '1', 'addr:postcode': '09016', 'addr:street': 'Via Vittorio Veneto', 'amenity': 'school', 'description': 'L‘Istituzione Paritaria Scuole Boccaccio mette al centro della sua attività didattica lo studente, con il suo bagaglio umano e culturale. Liceo sportivo e Tecnico informatico. erami e scrutini in sede', 'email': 'info@scuolaprivataiglesias.it', 'isced:level': '3', 'name': 'Istituzione Paritaria Scuole Boccaccio', 'phone': '+39 0781 31477', 'ref': 'CAPS8T5007', 'website': 'www.scuoleboccaccio.edu.it', 'wheelchair': 'yes'}",7046501591,node
39.3035735,8.550217,"{'addr:city': 'Iglesias', 'addr:housenumber': '80', 'addr:postcode': '09016', 'addr:street': 'Corso Colombo', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Napoleone', 'ref:msal': '16198', 'ref:vatin': 'IT02149890929', 'source': 'Ministero della Salute'}",7063817353,node
39.3130425,8.5351209,"{'addr:city': 'Iglesias', 'addr:street': 'Corso Giacomo Matteotti', 'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Farmacia Spada', 'ref:msal': '16202', 'ref:vatin': 'IT02546980927', 'source': 'Ministero della Salute'}",7063834831,node
