comune,anno,mese,presenze_mese,presenze_stimate,superficie_kmq,densita_turistica,n_mesi_con_dati,copertura_sufficiente
Nuxis,2024,8,12.53,True,61.642,0.2,12.0,True
Nuxis,2024,9,35.85,True,61.642,0.58,12.0,True
Nuxis,2024,10,25.52,True,61.642,0.41,12.0,True
Nuxis,2024,11,0.27,True,61.642,0.0,12.0,True
Nuxis,2024,12,0.34,True,61.642,0.01,12.0,True
Olbia,2024,1,14611.0,False,385.439,37.91,12.0,True
Olbia,2024,2,16469.0,False,385.439,42.73,12.0,True
Olbia,2024,3,21109.0,False,385.439,54.77,12.0,True
Olbia,2024,4,38972.0,False,385.439,101.11,12.0,True
Olbia,2024,5,89119.0,False,385.439,231.21,12.0,True
Olbia,2024,6,168426.0,False,385.439,436.97,12.0,True
Olbia,2024,7,219925.0,False,385.439,570.58,12.0,True
Olbia,2024,8,234767.0,False,385.439,609.09,12.0,True
Olbia,2024,9,162038.0,False,385.439,420.4,12.0,True
Olbia,2024,10,82837.0,False,385.439,214.92,12.0,True
Olbia,2024,11,19166.0,False,385.439,49.73,12.0,True
Olbia,2024,12,12446.0,False,385.439,32.29,12.0,True
Oliena,2024,1,266.0,False,166.001,1.6,12.0,True
Oliena,2024,2,147.0,False,166.001,0.89,12.0,True
Oliena,2024,3,458.0,False,166.001,2.76,12.0,True
Oliena,2024,4,2664.0,False,166.001,16.05,12.0,True
Oliena,2024,5,3651.0,False,166.001,21.99,12.0,True
Oliena,2024,6,4207.0,False,166.001,25.34,12.0,True
Oliena,2024,7,4534.0,False,166.001,27.31,12.0,True
Oliena,2024,8,5851.0,False,166.001,35.25,12.0,True
Oliena,2024,9,4825.0,False,166.001,29.07,12.0,True
Oliena,2024,10,3841.0,False,166.001,23.14,12.0,True
Oliena,2024,11,675.0,False,166.001,4.07,12.0,True
Oliena,2024,12,131.0,False,166.001,0.79,12.0,True
Ollolai,2024,1,0.8,True,27.058,0.03,12.0,True
Ollolai,2024,2,0.75,True,27.058,0.03,12.0,True
Ollolai,2024,3,1.02,True,27.058,0.04,12.0,True
Ollolai,2024,4,1.69,True,27.058,0.06,12.0,True
Ollolai,2024,5,1.87,True,27.058,0.07,12.0,True
Ollolai,2024,6,3.61,True,27.058,0.13,12.0,True
Ollolai,2024,7,4.89,True,27.058,0.18,12.0,True
Ollolai,2024,8,4.97,True,27.058,0.18,12.0,True
Ollolai,2024,9,2.75,True,27.058,0.1,12.0,True
Ollolai,2024,10,46.68,True,27.058,1.73,12.0,True
Ollolai,2024,11,69.87,True,27.058,2.58,12.0,True
Ollolai,2024,12,12.09,True,27.058,0.45,12.0,True
Olmedo,2024,1,33.28,True,33.719,0.99,12.0,True
Olmedo,2024,2,0.26,True,33.719,0.01,12.0,True
Olmedo,2024,3,58.35,True,33.719,1.73,12.0,True
Olmedo,2024,4,261.59,True,33.719,7.76,12.0,True
Olmedo,2024,5,625.65,True,33.719,18.55,12.0,True
Olmedo,2024,6,960.25,True,33.719,28.48,12.0,True
Olmedo,2024,7,1857.69,True,33.719,55.09,12.0,True
Olmedo,2024,8,3120.72,True,33.719,92.55,12.0,True
Olmedo,2024,9,1245.95,True,33.719,36.95,12.0,True
Olmedo,2024,10,413.58,True,33.719,12.27,12.0,True
Olmedo,2024,11,79.3,True,33.719,2.35,12.0,True
Olmedo,2024,12,72.38,True,33.719,2.15,12.0,True
Onifai,2024,1,32.0,False,43.392,0.74,12.0,True
Onifai,2024,2,11.0,False,43.392,0.25,12.0,True
Onifai,2024,3,34.0,False,43.392,0.78,12.0,True
Onifai,2024,4,64.0,False,43.392,1.47,12.0,True
Onifai,2024,5,81.0,False,43.392,1.87,12.0,True
Onifai,2024,6,199.0,False,43.392,4.59,12.0,True
Onifai,2024,7,626.0,False,43.392,14.43,12.0,True
Onifai,2024,8,730.0,False,43.392,16.82,12.0,True
Onifai,2024,9,239.0,False,43.392,5.51,12.0,True
Onifai,2024,10,80.0,False,43.392,1.84,12.0,True
Onifai,2024,11,51.0,False,43.392,1.18,12.0,True
Onifai,2024,12,6.0,False,43.392,0.14,12.0,True
Orani,2024,1,51.0,False,129.949,0.39,12.0,True
Orani,2024,2,110.0,False,129.949,0.85,12.0,True
Orani,2024,3,82.0,False,129.949,0.63,12.0,True
Orani,2024,4,57.0,False,129.949,0.44,12.0,True
Orani,2024,5,111.0,False,129.949,0.85,12.0,True
Orani,2024,6,92.0,False,129.949,0.71,12.0,True
Orani,2024,7,151.0,False,129.949,1.16,12.0,True
Orani,2024,8,155.0,False,129.949,1.19,12.0,True
Orani,2024,9,102.0,False,129.949,0.78,12.0,True
Orani,2024,10,111.0,False,129.949,0.85,12.0,True
Orani,2024,11,154.0,False,129.949,1.19,12.0,True
Orani,2024,12,110.0,False,129.949,0.85,12.0,True
Orgosolo,2024,1,215.0,False,222.527,0.97,12.0,True
Orgosolo,2024,2,277.0,False,222.527,1.24,12.0,True
Orgosolo,2024,3,100.0,False,222.527,0.45,12.0,True
Orgosolo,2024,4,385.0,False,222.527,1.73,12.0,True
Orgosolo,2024,5,617.0,False,222.527,2.77,12.0,True
Orgosolo,2024,6,517.0,False,222.527,2.32,12.0,True
Orgosolo,2024,7,729.0,False,222.527,3.28,12.0,True
Orgosolo,2024,8,1199.0,False,222.527,5.39,12.0,True
Orgosolo,2024,9,564.0,False,222.527,2.53,12.0,True
Orgosolo,2024,10,520.0,False,222.527,2.34,12.0,True
Orgosolo,2024,11,147.0,False,222.527,0.66,12.0,True
Orgosolo,2024,12,174.0,False,222.527,0.78,12.0,True
Oristano,2024,1,5450.0,False,84.57,64.44,12.0,True
Oristano,2024,2,7421.0,False,84.57,87.75,12.0,True
Oristano,2024,3,6577.0,False,84.57,77.77,12.0,True
Oristano,2024,4,12610.0,False,84.57,149.11,12.0,True
Oristano,2024,5,17532.0,False,84.57,207.31,12.0,True
Oristano,2024,6,23246.0,False,84.57,274.87,12.0,True
Oristano,2024,7,32099.0,False,84.57,379.56,12.0,True
Oristano,2024,8,43264.0,False,84.57,511.58,12.0,True
Oristano,2024,9,27447.0,False,84.57,324.55,12.0,True
Oristano,2024,10,14932.0,False,84.57,176.56,12.0,True
Oristano,2024,11,5734.0,False,84.57,67.8,12.0,True
Oristano,2024,12,6332.0,False,84.57,74.87,12.0,True
Orosei,2024,1,463.0,False,90.981,5.09,12.0,True
Orosei,2024,2,438.0,False,90.981,4.81,12.0,True
Orosei,2024,3,3309.0,False,90.981,36.37,12.0,True
Orosei,2024,4,14218.0,False,90.981,156.27,12.0,True
Orosei,2024,5,45988.0,False,90.981,505.47,12.0,True
Orosei,2024,6,138041.0,False,90.981,1517.25,12.0,True
Orosei,2024,7,218575.0,False,90.981,2402.42,12.0,True
Orosei,2024,8,240019.0,False,90.981,2638.12,12.0,True
Orosei,2024,9,160800.0,False,90.981,1767.4,12.0,True
Orosei,2024,10,47165.0,False,90.981,518.4,12.0,True
Orosei,2024,11,807.0,False,90.981,8.87,12.0,True
Orosei,2024,12,690.0,False,90.981,7.58,12.0,True
Orroli,2024,1,28.0,False,75.919,0.37,12.0,True
Orroli,2024,2,21.0,False,75.919,0.28,12.0,True
Orroli,2024,3,27.0,False,75.919,0.36,12.0,True
Orroli,2024,4,33.0,False,75.919,0.43,12.0,True
Orroli,2024,5,132.0,False,75.919,1.74,12.0,True
Orroli,2024,6,51.0,False,75.919,0.67,12.0,True
Orroli,2024,7,38.0,False,75.919,0.5,12.0,True
Orroli,2024,8,210.0,False,75.919,2.77,12.0,True
Orroli,2024,9,78.0,False,75.919,1.03,12.0,True
Orroli,2024,10,89.0,False,75.919,1.17,12.0,True
Orroli,2024,11,13.0,False,75.919,0.17,12.0,True
Orroli,2024,12,21.0,False,75.919,0.28,12.0,True
Ortueri,2024,1,1.11,True,38.791,0.03,12.0,True
Ortueri,2024,2,1.03,True,38.791,0.03,12.0,True
Ortueri,2024,3,1.42,True,38.791,0.04,12.0,True
Ortueri,2024,4,71.34,True,38.791,1.84,12.0,True
Ortueri,2024,5,31.59,True,38.791,0.81,12.0,True
Ortueri,2024,6,5.0,True,38.791,0.13,12.0,True
Ortueri,2024,7,6.77,True,38.791,0.17,12.0,True
Ortueri,2024,8,26.88,True,38.791,0.69,12.0,True
Ortueri,2024,9,46.81,True,38.791,1.21,12.0,True
Ortueri,2024,10,40.33,True,38.791,1.04,12.0,True
Ortueri,2024,11,18.2,True,38.791,0.47,12.0,True
Ortueri,2024,12,1.51,True,38.791,0.04,12.0,True
Orune,2024,1,0.46,True,128.249,0.0,12.0,True
Orune,2024,2,0.43,True,128.249,0.0,12.0,True
Orune,2024,3,0.59,True,128.249,0.0,12.0,True
Orune,2024,4,0.98,True,128.249,0.01,12.0,True
Orune,2024,5,1.08,True,128.249,0.01,12.0,True
Orune,2024,6,2.08,True,128.249,0.02,12.0,True
Orune,2024,7,2.82,True,128.249,0.02,12.0,True
Orune,2024,8,2.87,True,128.249,0.02,12.0,True
Orune,2024,9,1.59,True,128.249,0.01,12.0,True
Orune,2024,10,0.97,True,128.249,0.01,12.0,True
Orune,2024,11,0.5,True,128.249,0.0,12.0,True
Orune,2024,12,0.63,True,128.249,0.0,12.0,True
Oschiri,2024,1,2.41,True,215.496,0.01,12.0,True
Oschiri,2024,2,2.24,True,215.496,0.01,12.0,True
Oschiri,2024,3,3.07,True,215.496,0.01,12.0,True
Oschiri,2024,4,25.07,True,215.496,0.12,12.0,True
Oschiri,2024,5,49.62,True,215.496,0.23,12.0,True
Oschiri,2024,6,58.83,True,215.496,0.27,12.0,True
Oschiri,2024,7,72.67,True,215.496,0.34,12.0,True
Oschiri,2024,8,219.91,True,215.496,1.02,12.0,True
Oschiri,2024,9,47.26,True,215.496,0.22,12.0,True
Oschiri,2024,10,38.04,True,215.496,0.18,12.0,True
Oschiri,2024,11,14.61,True,215.496,0.07,12.0,True
Oschiri,2024,12,13.27,True,215.496,0.06,12.0,True
Osidda,2024,1,1.17,True,26.0,0.04,12.0,True
Osidda,2024,2,1.09,True,26.0,0.04,12.0,True
Osidda,2024,3,1.5,True,26.0,0.06,12.0,True
Osidda,2024,4,2.47,True,26.0,0.1,12.0,True
Osidda,2024,5,2.74,True,26.0,0.11,12.0,True
Osidda,2024,6,5.28,True,26.0,0.2,12.0,True
Osidda,2024,7,7.15,True,26.0,0.28,12.0,True
Osidda,2024,8,7.26,True,26.0,0.28,12.0,True
Osidda,2024,9,4.02,True,26.0,0.15,12.0,True
Osidda,2024,10,2.45,True,26.0,0.09,12.0,True
Osidda,2024,11,1.27,True,26.0,0.05,12.0,True
Osidda,2024,12,1.59,True,26.0,0.06,12.0,True
Osilo,2024,1,0.74,True,97.741,0.01,12.0,True
Osilo,2024,2,0.69,True,97.741,0.01,12.0,True
Osilo,2024,3,0.95,True,97.741,0.01,12.0,True
Osilo,2024,4,1.56,True,97.741,0.02,12.0,True
Osilo,2024,5,39.73,True,97.741,0.41,12.0,True
Osilo,2024,6,153.33,True,97.741,1.57,12.0,True
Osilo,2024,7,155.51,True,97.741,1.59,12.0,True
Osilo,2024,8,361.59,True,97.741,3.7,12.0,True
Osilo,2024,9,103.54,True,97.741,1.06,12.0,True
Osilo,2024,10,1.55,True,97.741,0.02,12.0,True
Osilo,2024,11,0.8,True,97.741,0.01,12.0,True
Osilo,2024,12,1.01,True,97.741,0.01,12.0,True
Osini,2024,1,0.83,True,39.55,0.02,12.0,True
Osini,2024,2,0.78,True,39.55,0.02,12.0,True
Osini,2024,3,1.06,True,39.55,0.03,12.0,True
Osini,2024,4,148.76,True,39.55,3.76,12.0,True
Osini,2024,5,219.95,True,39.55,5.56,12.0,True
Osini,2024,6,140.75,True,39.55,3.56,12.0,True
Osini,2024,7,78.08,True,39.55,1.97,12.0,True
Osini,2024,8,387.16,True,39.55,9.79,12.0,True
Osini,2024,9,138.86,True,39.55,3.51,12.0,True
Osini,2024,10,134.74,True,39.55,3.41,12.0,True
Osini,2024,11,64.9,True,39.55,1.64,12.0,True
Osini,2024,12,38.13,True,39.55,0.96,12.0,True
Ossi,2024,1,29.25,True,30.137,0.97,12.0,True
Ossi,2024,2,21.23,True,30.137,0.7,12.0,True
Ossi,2024,3,30.32,True,30.137,1.01,12.0,True
Ossi,2024,4,30.52,True,30.137,1.01,12.0,True
Ossi,2024,5,46.58,True,30.137,1.55,12.0,True
Ossi,2024,6,72.11,True,30.137,2.39,12.0,True
Ossi,2024,7,87.5,True,30.137,2.9,12.0,True
Ossi,2024,8,144.53,True,30.137,4.8,12.0,True
Ossi,2024,9,110.85,True,30.137,3.68,12.0,True
Ossi,2024,10,87.52,True,30.137,2.9,12.0,True
Ossi,2024,11,0.27,True,30.137,0.01,12.0,True
Ossi,2024,12,28.34,True,30.137,0.94,12.0,True
Ottana,2024,1,13.0,False,45.342,0.29,11.0,True
Ottana,2024,2,63.0,False,45.342,1.39,11.0,True
Ottana,2024,3,162.0,False,45.342,3.57,11.0,True
Ottana,2024,4,73.0,False,45.342,1.61,11.0,True
Ottana,2024,6,56.0,False,45.342,1.24,11.0,True
Ottana,2024,7,45.0,False,45.342,0.99,11.0,True
Ottana,2024,8,74.0,False,45.342,1.63,11.0,True
Ottana,2024,9,270.0,False,45.342,5.95,11.0,True
Ottana,2024,10,24.0,False,45.342,0.53,11.0,True
Ottana,2024,11,282.0,False,45.342,6.22,11.0,True
Ottana,2024,12,200.0,False,45.342,4.41,11.0,True
Ovodda,2024,1,5.1,True,40.845,0.12,12.0,True
Ovodda,2024,2,4.74,True,40.845,0.12,12.0,True
Ovodda,2024,3,6.5,True,40.845,0.16,12.0,True
Ovodda,2024,4,10.73,True,40.845,0.26,12.0,True
Ovodda,2024,5,11.89,True,40.845,0.29,12.0,True
Ovodda,2024,6,22.91,True,40.845,0.56,12.0,True
Ovodda,2024,7,31.04,True,40.845,0.76,12.0,True
Ovodda,2024,8,42.53,True,40.845,1.04,12.0,True
Ovodda,2024,9,17.47,True,40.845,0.43,12.0,True
Ovodda,2024,10,10.66,True,40.845,0.26,12.0,True
Ovodda,2024,11,5.52,True,40.845,0.14,12.0,True
Ovodda,2024,12,56.91,True,40.845,1.39,12.0,True
Ozieri,2024,1,419.0,False,252.765,1.66,12.0,True
Ozieri,2024,2,239.0,False,252.765,0.95,12.0,True
Ozieri,2024,3,289.0,False,252.765,1.14,12.0,True
Ozieri,2024,4,378.0,False,252.765,1.5,12.0,True
Ozieri,2024,5,441.0,False,252.765,1.74,12.0,True
Ozieri,2024,6,184.0,False,252.765,0.73,12.0,True
Ozieri,2024,7,226.0,False,252.765,0.89,12.0,True
Ozieri,2024,8,530.0,False,252.765,2.1,12.0,True
Ozieri,2024,9,270.0,False,252.765,1.07,12.0,True
Ozieri,2024,10,353.0,False,252.765,1.4,12.0,True
Ozieri,2024,11,89.0,False,252.765,0.35,12.0,True
Ozieri,2024,12,176.0,False,252.765,0.7,12.0,True
Pabillonis,2024,1,71.09,True,37.608,1.89,12.0,True
Pabillonis,2024,2,9.09,True,37.608,0.24,12.0,True
Pabillonis,2024,3,30.12,True,37.608,0.8,12.0,True
Pabillonis,2024,4,11.2,True,37.608,0.3,12.0,True
Pabillonis,2024,5,53.22,True,37.608,1.42,12.0,True
Pabillonis,2024,6,103.42,True,37.608,2.75,12.0,True
Pabillonis,2024,7,167.56,True,37.608,4.46,12.0,True
Pabillonis,2024,8,445.57,True,37.608,11.85,12.0,True
Pabillonis,2024,9,119.32,True,37.608,3.17,12.0,True
Pabillonis,2024,10,141.19,True,37.608,3.75,12.0,True
Pabillonis,2024,11,0.1,True,37.608,0.0,12.0,True
Pabillonis,2024,12,56.13,True,37.608,1.49,12.0,True
Padria,2024,1,2.56,True,48.483,0.05,12.0,True
Padria,2024,2,2.38,True,48.483,0.05,12.0,True
Padria,2024,3,3.27,True,48.483,0.07,12.0,True
Padria,2024,4,5.4,True,48.483,0.11,12.0,True
Padria,2024,5,5.98,True,48.483,0.12,12.0,True
Padria,2024,6,11.53,True,48.483,0.24,12.0,True
Padria,2024,7,15.61,True,48.483,0.32,12.0,True
Padria,2024,8,15.86,True,48.483,0.33,12.0,True
Padria,2024,9,46.79,True,48.483,0.97,12.0,True
Padria,2024,10,5.36,True,48.483,0.11,12.0,True
Padria,2024,11,2.78,True,48.483,0.06,12.0,True
Padria,2024,12,3.48,True,48.483,0.07,12.0,True
Padru,2024,1,3.15,True,158.056,0.02,12.0,True
Padru,2024,2,2.93,True,158.056,0.02,12.0,True
Padru,2024,3,4.02,True,158.056,0.03,12.0,True
Padru,2024,4,34.63,True,158.056,0.22,12.0,True
Padru,2024,5,266.35,True,158.056,1.69,12.0,True
Padru,2024,6,183.16,True,158.056,1.16,12.0,True
Padru,2024,7,660.19,True,158.056,4.18,12.0,True
Padru,2024,8,668.49,True,158.056,4.23,12.0,True
Padru,2024,9,312.8,True,158.056,1.98,12.0,True
Padru,2024,10,166.59,True,158.056,1.05,12.0,True
Padru,2024,11,3.41,True,158.056,0.02,12.0,True
Padru,2024,12,4.27,True,158.056,0.03,12.0,True
Palau,2024,1,145.0,False,44.722,3.24,12.0,True
Palau,2024,2,73.0,False,44.722,1.63,12.0,True
Palau,2024,3,2432.0,False,44.722,54.38,12.0,True
Palau,2024,4,22741.0,False,44.722,508.5,12.0,True
Palau,2024,5,63043.0,False,44.722,1409.66,12.0,True
Palau,2024,6,107038.0,False,44.722,2393.41,12.0,True
Palau,2024,7,153833.0,False,44.722,3439.76,12.0,True
Palau,2024,8,167585.0,False,44.722,3747.26,12.0,True
Palau,2024,9,116256.0,False,44.722,2599.53,12.0,True
Palau,2024,10,66311.0,False,44.722,1482.74,12.0,True
Palau,2024,11,706.0,False,44.722,15.79,12.0,True
Palau,2024,12,311.0,False,44.722,6.95,12.0,True
Palmas Arborea,2024,1,0.09,True,39.451,0.0,12.0,True
Palmas Arborea,2024,2,0.09,True,39.451,0.0,12.0,True
Palmas Arborea,2024,3,0.12,True,39.451,0.0,12.0,True
Palmas Arborea,2024,4,0.2,True,39.451,0.01,12.0,True
Palmas Arborea,2024,5,0.22,True,39.451,0.01,12.0,True
Palmas Arborea,2024,6,9.42,True,39.451,0.24,12.0,True
Palmas Arborea,2024,7,0.56,True,39.451,0.01,12.0,True
Palmas Arborea,2024,8,0.57,True,39.451,0.01,12.0,True
Palmas Arborea,2024,9,0.32,True,39.451,0.01,12.0,True
Palmas Arborea,2024,10,0.19,True,39.451,0.0,12.0,True
Palmas Arborea,2024,11,0.1,True,39.451,0.0,12.0,True
Palmas Arborea,2024,12,0.13,True,39.451,0.0,12.0,True
Pattada,2024,1,0.25,True,164.531,0.0,12.0,True
Pattada,2024,2,0.23,True,164.531,0.0,12.0,True
Pattada,2024,3,0.32,True,164.531,0.0,12.0,True
Pattada,2024,4,0.52,True,164.531,0.0,12.0,True
Pattada,2024,5,11.58,True,164.531,0.07,12.0,True
Pattada,2024,6,16.11,True,164.531,0.1,12.0,True
Pattada,2024,7,21.5,True,164.531,0.13,12.0,True
Pattada,2024,8,52.53,True,164.531,0.32,12.0,True
Pattada,2024,9,23.85,True,164.531,0.14,12.0,True
Pattada,2024,10,0.52,True,164.531,0.0,12.0,True
Pattada,2024,11,0.27,True,164.531,0.0,12.0,True
Pattada,2024,12,0.34,True,164.531,0.0,12.0,True
Pauli Arbarei,2024,1,0.06,True,15.291,0.0,12.0,True
Pauli Arbarei,2024,2,13.06,True,15.291,0.85,12.0,True
Pauli Arbarei,2024,3,36.08,True,15.291,2.36,12.0,True
Pauli Arbarei,2024,4,42.13,True,15.291,2.76,12.0,True
Pauli Arbarei,2024,5,38.14,True,15.291,2.49,12.0,True
Pauli Arbarei,2024,6,20.28,True,15.291,1.33,12.0,True
Pauli Arbarei,2024,7,22.38,True,15.291,1.46,12.0,True
Pauli Arbarei,2024,8,59.38,True,15.291,3.88,12.0,True
Pauli Arbarei,2024,9,52.21,True,15.291,3.41,12.0,True
Pauli Arbarei,2024,10,34.13,True,15.291,2.23,12.0,True
Pauli Arbarei,2024,11,28.07,True,15.291,1.84,12.0,True
Pauli Arbarei,2024,12,8.08,True,15.291,0.53,12.0,True
Paulilatino,2024,1,195.0,False,104.326,1.87,12.0,True
Paulilatino,2024,2,239.0,False,104.326,2.29,12.0,True
Paulilatino,2024,3,291.0,False,104.326,2.79,12.0,True
Paulilatino,2024,4,441.0,False,104.326,4.23,12.0,True
Paulilatino,2024,5,274.0,False,104.326,2.63,12.0,True
Paulilatino,2024,6,279.0,False,104.326,2.67,12.0,True
Paulilatino,2024,7,434.0,False,104.326,4.16,12.0,True
Paulilatino,2024,8,357.0,False,104.326,3.42,12.0,True
Paulilatino,2024,9,315.0,False,104.326,3.02,12.0,True
Paulilatino,2024,10,141.0,False,104.326,1.35,12.0,True
Paulilatino,2024,11,48.0,False,104.326,0.46,12.0,True
Paulilatino,2024,12,44.0,False,104.326,0.42,12.0,True
Perdasdefogu,2024,1,0.37,True,78.09,0.0,12.0,True
Perdasdefogu,2024,2,0.34,True,78.09,0.0,12.0,True
Perdasdefogu,2024,3,3.47,True,78.09,0.04,12.0,True
Perdasdefogu,2024,4,6.78,True,78.09,0.09,12.0,True
Perdasdefogu,2024,5,16.86,True,78.09,0.22,12.0,True
Perdasdefogu,2024,6,1.67,True,78.09,0.02,12.0,True
Perdasdefogu,2024,7,24.26,True,78.09,0.31,12.0,True
Perdasdefogu,2024,8,25.29,True,78.09,0.32,12.0,True
Perdasdefogu,2024,9,13.27,True,78.09,0.17,12.0,True
Perdasdefogu,2024,10,11.78,True,78.09,0.15,12.0,True
Perdasdefogu,2024,11,8.4,True,78.09,0.11,12.0,True
Perdasdefogu,2024,12,0.5,True,78.09,0.01,12.0,True
Perdaxius,2024,1,1.08,True,29.692,0.04,12.0,True
Perdaxius,2024,2,1.01,True,29.692,0.03,12.0,True
Perdaxius,2024,3,1.38,True,29.692,0.05,12.0,True
Perdaxius,2024,4,2.28,True,29.692,0.08,12.0,True
Perdaxius,2024,5,2.52,True,29.692,0.08,12.0,True
Perdaxius,2024,6,4.86,True,29.692,0.16,12.0,True
Perdaxius,2024,7,6.58,True,29.692,0.22,12.0,True
Perdaxius,2024,8,29.69,True,29.692,1.0,12.0,True
Perdaxius,2024,9,3.71,True,29.692,0.12,12.0,True
Perdaxius,2024,10,2.26,True,29.692,0.08,12.0,True
Perdaxius,2024,11,1.17,True,29.692,0.04,12.0,True
Perdaxius,2024,12,1.47,True,29.692,0.05,12.0,True
Perfugas,2024,1,0.43,True,60.924,0.01,12.0,True
Perfugas,2024,2,16.4,True,60.924,0.27,12.0,True
Perfugas,2024,3,14.55,True,60.924,0.24,12.0,True
Perfugas,2024,4,12.91,True,60.924,0.21,12.0,True
Perfugas,2024,5,64.01,True,60.924,1.05,12.0,True
Perfugas,2024,6,111.94,True,60.924,1.84,12.0,True
Perfugas,2024,7,388.63,True,60.924,6.38,12.0,True
Perfugas,2024,8,697.68,True,60.924,11.45,12.0,True
Perfugas,2024,9,137.48,True,60.924,2.26,12.0,True
Perfugas,2024,10,44.9,True,60.924,0.74,12.0,True
Perfugas,2024,11,0.47,True,60.924,0.01,12.0,True
Perfugas,2024,12,0.59,True,60.924,0.01,12.0,True
Pimentel,2024,1,55.0,False,15.147,3.63,12.0,True
Pimentel,2024,2,23.0,False,15.147,1.52,12.0,True
Pimentel,2024,3,74.0,False,15.147,4.89,12.0,True
Pimentel,2024,4,129.0,False,15.147,8.52,12.0,True
Pimentel,2024,5,109.0,False,15.147,7.2,12.0,True
Pimentel,2024,6,177.0,False,15.147,11.69,12.0,True
Pimentel,2024,7,176.0,False,15.147,11.62,12.0,True
Pimentel,2024,8,269.0,False,15.147,17.76,12.0,True
Pimentel,2024,9,189.0,False,15.147,12.48,12.0,True
Pimentel,2024,10,148.0,False,15.147,9.77,12.0,True
Pimentel,2024,11,61.0,False,15.147,4.03,12.0,True
Pimentel,2024,12,22.0,False,15.147,1.45,12.0,True
Piscinas,2024,5,47.0,False,16.815,2.8,6.0,False
Piscinas,2024,6,75.0,False,16.815,4.46,6.0,False
Piscinas,2024,7,133.0,False,16.815,7.91,6.0,False
Piscinas,2024,8,136.0,False,16.815,8.09,6.0,False
Piscinas,2024,9,115.0,False,16.815,6.84,6.0,False
Piscinas,2024,10,29.0,False,16.815,1.72,6.0,False
Ploaghe,2024,1,2.32,True,95.762,0.02,12.0,True
Ploaghe,2024,2,2.15,True,95.762,0.02,12.0,True
Ploaghe,2024,3,2.96,True,95.762,0.03,12.0,True
Ploaghe,2024,4,35.88,True,95.762,0.37,12.0,True
Ploaghe,2024,5,11.41,True,95.762,0.12,12.0,True
Ploaghe,2024,6,61.41,True,95.762,0.64,12.0,True
Ploaghe,2024,7,63.11,True,95.762,0.66,12.0,True
Ploaghe,2024,8,164.33,True,95.762,1.72,12.0,True
Ploaghe,2024,9,44.94,True,95.762,0.47,12.0,True
Ploaghe,2024,10,18.85,True,95.762,0.2,12.0,True
Ploaghe,2024,11,36.51,True,95.762,0.38,12.0,True
Ploaghe,2024,12,3.14,True,95.762,0.03,12.0,True
Pompu,2024,1,1.2,True,5.383,0.22,12.0,True
Pompu,2024,2,1.12,True,5.383,0.21,12.0,True
Pompu,2024,3,1.54,True,5.383,0.29,12.0,True
Pompu,2024,4,2.54,True,5.383,0.47,12.0,True
Pompu,2024,5,2.81,True,5.383,0.52,12.0,True
Pompu,2024,6,5.42,True,5.383,1.01,12.0,True
Pompu,2024,7,7.34,True,5.383,1.36,12.0,True
Pompu,2024,8,7.45,True,5.383,1.38,12.0,True
Pompu,2024,9,26.13,True,5.383,4.85,12.0,True
Pompu,2024,10,5.52,True,5.383,1.03,12.0,True
Pompu,2024,11,1.3,True,5.383,0.24,12.0,True
Pompu,2024,12,1.63,True,5.383,0.3,12.0,True
Porto Torres,2024,1,1142.0,False,104.514,10.93,12.0,True
Porto Torres,2024,2,1506.0,False,104.514,14.41,12.0,True
Porto Torres,2024,3,1639.0,False,104.514,15.68,12.0,True
Porto Torres,2024,4,2636.0,False,104.514,25.22,12.0,True
Porto Torres,2024,5,3753.0,False,104.514,35.91,12.0,True
Porto Torres,2024,6,5495.0,False,104.514,52.58,12.0,True
Porto Torres,2024,7,9904.0,False,104.514,94.76,12.0,True
Porto Torres,2024,8,11115.0,False,104.514,106.35,12.0,True
Porto Torres,2024,9,6466.0,False,104.514,61.87,12.0,True
Porto Torres,2024,10,2878.0,False,104.514,27.54,12.0,True
Porto Torres,2024,11,1831.0,False,104.514,17.52,12.0,True
Porto Torres,2024,12,2236.0,False,104.514,21.39,12.0,True
Portoscuso,2024,1,437.0,False,38.47,11.36,12.0,True
Portoscuso,2024,2,402.0,False,38.47,10.45,12.0,True
Portoscuso,2024,3,518.0,False,38.47,13.47,12.0,True
Portoscuso,2024,4,1009.0,False,38.47,26.23,12.0,True
Portoscuso,2024,5,2745.0,False,38.47,71.35,12.0,True
Portoscuso,2024,6,5430.0,False,38.47,141.15,12.0,True
Portoscuso,2024,7,5523.0,False,38.47,143.57,12.0,True
Portoscuso,2024,8,7292.0,False,38.47,189.55,12.0,True
Portoscuso,2024,9,3591.0,False,38.47,93.35,12.0,True
Portoscuso,2024,10,1533.0,False,38.47,39.85,12.0,True
Portoscuso,2024,11,197.0,False,38.47,5.12,12.0,True
Portoscuso,2024,12,280.0,False,38.47,7.28,12.0,True
Posada,2024,1,172.0,False,33.086,5.2,12.0,True
Posada,2024,2,282.0,False,33.086,8.52,12.0,True
Posada,2024,3,250.0,False,33.086,7.56,12.0,True
Posada,2024,4,607.0,False,33.086,18.35,12.0,True
Posada,2024,5,1009.0,False,33.086,30.5,12.0,True
Posada,2024,6,3401.0,False,33.086,102.79,12.0,True
Posada,2024,7,8404.0,False,33.086,254.0,12.0,True
Posada,2024,8,8704.0,False,33.086,263.07,12.0,True
